"","AKT","BAD","BCL2_T","BIM_T","ESR1","FOXA1","FOXO3","HER2","HER3_T","IGF1R_T","KMT2D","MAPK","MCL1","mTORC1","MYC","PBX1","PDK1","PI3K","PRAS40","pRb","PTEN","S6K","SGK1_T","mTORC2","CDK46","cycE_CDK2_T","cyclinD","E2F","EIF4F","p21_p27_T","PIM","RAS","TSC"
"MB-4171",0.539899793717285,0.50364994841011,0.3591359188783,0.633050047484308,0.996681982341076,0.414039191298932,0.597809946615948,0.71853017873761,0.626524993236884,0.635108330246822,0.489146952576935,0.780787677321327,0.0594710591229381,0.802461107769183,0.313647734015591,0.732949564565955,0.0658202182614362,0.262568867133984,0.864031397516071,0.0552371402507808,0.498613041110282,0.806772647589666,0.300374811351802,0.802461107769183,0.488375532376681,0.518702935096092,0.505864191839646,0.458899307766259,0.332129871787011,0.151106058704452,0.670281046665591,0.508171705104105,0.69129683405359
"MB-4173",0.764738157257607,0.68125883910857,0.599370537810721,0.260730273338919,0.999999880565107,0.679214371556138,0.611896155153826,0.72447600178266,0.608821459060365,0.559556829575671,0.123308841778068,0.289403030865684,0.212614770505199,0.616526517476741,0.147899313599857,0.708880985341182,0.550600164630015,0.218726396435157,0.865605497218177,0.401487798446423,0.903826338022246,0.612107549364274,0.296214310878992,0.616526517476741,0.387417835243593,0.312321063882267,0.584019135972015,0.460846970156421,0.519519730176787,0.348218943986096,0.258312842095009,0.416579387208319,0.783835743305908
"MB-4189",0.916631155333949,0.464887469055334,0.315880525578482,0.166794211606622,0.990653052215831,0.059433941884781,0.503135660837723,0.405631762938495,0.246827493180946,0.309580532232584,0.689754985037565,0.852210749372797,0.183256309409382,0.251948113110938,0.074181253584495,0.980801629513009,0.0396134458898528,0.522697861415807,0.99159033576446,0.057976022234429,0.362969101954382,0.81960391764782,0.132841516379491,0.251948113110938,0.0740045297963636,0.376058911000629,0.764449953203208,0.496496630821125,0.354289281721682,0.377921777640927,0.819083774023906,0.398522010876593,0.687400070105004
"MB-4212",0.799172537385448,0.67249366490746,0.607139762726063,0.0813307370205035,0.999713198430223,0.379101815283477,0.770607017077169,0.764309752007546,0.567947872757279,0.783964954541444,0.604876842956291,0.393639631292733,0.187649569853784,0.868981628345517,0.306821810700556,0.789241924738252,0.259180730283838,0.285489121736417,0.705236474490878,0.124996061130785,0.765485000525494,0.512577730646889,0.111989511998925,0.868981628345517,0.394236225575279,0.208592076111635,0.619664268295004,0.337794541229349,0.503607256053925,0.340374777519888,0.363412022988107,0.496822068650277,0.608218633855039
"MB-4213",0.580105021592627,0.695617246243234,0.763689377482156,0.459217774792243,0.999996341168741,0.793701917025301,0.142539676392222,0.205305564998864,0.428289226219661,0.748834970677483,0.354847804612196,0.519663243966594,0.235804797313069,0.592061300119902,0.637801808382294,0.146128407777391,0.525511075557604,0.284755489258439,0.186874523449282,0.753145652062009,0.908878748324714,0.573730309727251,0.500122790180984,0.592061300119902,0.49394713825047,0.295990712857988,0.76065937737598,0.569537044503963,0.529612853249126,0.392309858950958,0.47830884657933,0.422064970064004,0.506329049595656
"MB-4222",0.940490556348215,0.52164505609072,0.402016410797021,0.0803015613675628,0.901858855271612,0.0931429044359428,0.74714354019444,0.565709277233051,0.656221198529585,0.509921123179637,0.21196715347937,0.254152294600465,0.150567772220336,0.84866128941104,0.0966829078806218,0.935657587429762,0.471667346411242,0.152224861799414,0.993563821049466,0.0583533641016932,0.0857538297418259,0.25112329585483,0.046595024067677,0.84866128941104,0.184207839110164,0.481092705445511,0.54723618802709,0.439797782781386,0.351552652011799,0.270777963206515,0.459587194124534,0.386882516544496,0.835095654982364
"MB-4224",0.682301573862941,0.383798108538507,0.54023688196417,0.0840913491482361,0.999997588866168,0.271694737227419,0.499800055751632,0.376587246218937,0.325343006868015,0.505354018601225,0.948716280354106,0.537119817144269,0.064921841582247,0.592673917138749,0.0426780529322749,0.965802387512771,0.0840761051148049,0.249033243551507,0.954304878280535,0.0442279557735767,0.569196121178823,0.742647530774065,0.0809882408367733,0.592673917138749,0.224183717217884,0.225063018812251,0.672348598573043,0.392599134597954,0.355389138980121,0.611370874332371,0.412847736564507,0.351264426006589,0.816866233724264
"MB-4230",0.768139377074635,0.768057986505241,0.322185084692281,0.275639957420023,0.999986138309827,0.283622977534511,0.656275109697282,0.343754617392676,0.842127757321566,0.458408883905021,0.331671157663357,0.366717799322179,0.175836142562033,0.431911980109376,0.11926270008607,0.651023927001472,0.319765786345415,0.501060285765624,0.937251237542209,0.156862463719092,0.576153354097578,0.409294129124843,0.387581410956121,0.431911980109376,0.638635538418083,0.662171130993732,0.609474590162014,0.51300336040408,0.433635983503951,0.503024216690365,0.415728896331934,0.412121057283267,0.652050147142707
"MB-4233",0.359286451554068,0.733087679030159,0.369118381700541,0.264635947586369,0.999936714102239,0.288150124921524,0.289711488657752,0.420137306446892,0.422494012692613,0.821720577037635,0.740362158198646,0.720013009974126,0.133820625746317,0.693006460222718,0.546735889767054,0.753529705662259,0.463952820149393,0.311004405543604,0.947387773647139,0.0978636618069852,0.219985846282815,0.867718620969406,0.324839251122062,0.693006460222718,0.517624345767406,0.522466103335732,0.547353880850816,0.538718498420995,0.557703476453436,0.229135676070708,0.593904722950306,0.700580182051676,0.524027695163972
"MB-4234",0.517294437003709,0.788673746047108,0.877871105013389,0.377320909019397,0.999992626466161,0.360088937279024,0.511782690344946,0.668734625364377,0.365036244139494,0.698943764221945,0.313399321017228,0.523269992288539,0.210304253195122,0.611132308923176,0.473313400391226,0.455873245605434,0.0718991963416876,0.172558641507924,0.981340417494548,0.111848648574562,0.321760646282982,0.772765877352939,0.181534611206339,0.611132308923176,0.240480204897326,0.293104442173967,0.645670752351215,0.455569503386177,0.520916928272108,0.25944183664071,0.56753892597193,0.262943602386324,0.566529290392459
"MB-4235",0.481242890074147,0.368541691843186,0.175892742246494,0.837329025443133,0.751997372124488,0.00958395703495813,0.583622755157611,0.34314683295532,0.192428633152684,0.13812303300832,0.605635794078356,0.310163484035181,0.527846427318403,0.627100571337441,0.401919857202828,0.536770302395451,0.210866014820964,0.279780393779723,0.886662098181006,0.076472468022131,0.292650337926576,0.317179863659201,0.486276247668556,0.627100571337441,0.720438766269473,0.59754561611139,0.564301339608463,0.595890658458872,0.441909646985766,0.407134343896472,0.614209431015904,0.773226744510151,0.468504465351657
"MB-4236",0.661979679698389,0.11997637287225,0.649062703270311,0.191775043860667,0.999987703843693,0.246024353602339,0.542768648723747,0.722348342016093,0.413473978935171,0.44434081137879,0.361319640924399,0.801587534940512,0.123616441458313,0.478955467999924,0.223207868679916,0.796031793142717,0.187576276412999,0.246436425484952,0.951996856719208,0.0635850122152015,0.332150010110376,0.702868415330664,0.146904000505235,0.478955467999924,0.150502438754507,0.511860695442052,0.829231828181854,0.4246160710423,0.392843086682038,0.585671991515732,0.821474992539941,0.427159304086829,0.712003929566424
"MB-4250",0.853587149456233,0.746238804249864,0.435799032255935,0.436240127289869,0.999995700684789,0.380867903955523,0.93841775704659,0.306216480008651,0.327612589592278,0.636009060534105,0.646786217871623,0.423832615480968,0.393240146163965,0.494037235319953,0.602554338729973,0.495051222781028,0.259327272853499,0.490787839187404,0.612290428162105,0.288010961669825,0.256304155802174,0.189350066342772,0.273631693463604,0.494037235319953,0.451128846451009,0.333646510636094,0.547171551861368,0.320572648722899,0.560129406014477,0.447374302484687,0.491389036640027,0.53203076915801,0.524123321568126
"MB-4254",0.491592652901277,0.65114377898129,0.629017352066437,0.747190024556993,0.00320127070385856,0.0009186446837738,0.631344052622413,0.206065480534711,0.0825474089371008,0.233585048607989,0.424124080680986,0.858986212597645,0.426072143719988,0.560192712065671,0.817348408591959,0.889218514019448,0.448482613120694,0.62022476273428,0.45812632195512,0.0873733148062162,0.532753004948787,0.24776392066416,0.340884431999509,0.560192712065671,0.789364367506686,0.767810530332553,0.493036698725672,0.619358681683916,0.429236118950874,0.591735051565416,0.711824597181065,0.493018990315024,0.420441734340187
"MB-4264",0.84986861512105,0.755758875482583,0.825034454387716,0.404426037126431,0.999999694536267,0.493001330787738,0.61127927469602,0.811915194275806,0.527279694151703,0.498793645727946,0.2069014625286,0.586156062888262,0.141763397880885,0.466386624918304,0.135338595714572,0.457502880732935,0.17690343629782,0.348174408356286,0.977585357869983,0.0551694119811641,0.447842758038809,0.858102358043641,0.197982375476911,0.466386624918304,0.532412348247476,0.62908785418273,0.680775574496148,0.604289840729373,0.414508536996575,0.355811884348351,0.696797500000026,0.502351895788535,0.290966846508704
"MB-4266",0.836776899175972,0.381065780155421,0.591133672076411,0.377153450513148,0.998857796359773,0.575495072202799,0.483006997392453,0.759009795395233,0.51324283375802,0.444662898372515,0.171492491907847,0.556179046505081,0.223346133045269,0.851062355520623,0.139683172522887,0.774048591287732,0.373119970262591,0.428371318151426,0.978176141106239,0.172230769221559,0.688752414020096,0.585490985470199,0.241676467445586,0.851062355520623,0.523027114307015,0.592115540011599,0.58569274162993,0.54385476242267,0.534352303730811,0.298844956104276,0.698416284992313,0.481614122125405,0.478557240794872
"MB-4270",0.78746184719645,0.135845865317776,0.331611782644444,0.285028241646696,0.999957203589553,0.365757672735461,0.293608416794567,0.983749864307362,0.546231552700178,0.371277356297403,0.230963499827569,0.820857582102792,0.416328696743618,0.629440914666112,0.459784073613835,0.798906592643666,0.637943383497,0.419271121283647,0.934016731472102,0.132604762224767,0.52215426623641,0.564328378094948,0.232967543210007,0.629440914666112,0.520021727558893,0.837984913767431,0.823117870032455,0.693966975636745,0.562527921149845,0.351828802210399,0.831119414332597,0.414788945624706,0.539787903606091
"MB-4274",0.808459707769971,0.39786659255094,0.676444103722881,0.206240230133632,0.999999899479371,0.35851696137099,0.651792948560979,0.495171155977062,0.848935250170861,0.54456864105081,0.689634934785435,0.277441624230455,0.295332821504604,0.657738825530346,0.109847422244128,0.441994420686858,0.494015656601048,0.751644014874449,0.750838126394068,0.12287436894199,0.673011911997662,0.488270984933466,0.189130052981007,0.657738825530346,0.30240173367897,0.478816687519362,0.436524260578401,0.421567216818288,0.372895361665099,0.31966160668865,0.502473495054913,0.527834175964689,0.715000380257811
"MB-4276",0.82946823087998,0.896357827884663,0.1746080507858,0.558746095562345,0.993508962227747,0.302146745234198,0.769509740681657,0.986053471364661,0.424472528567834,0.249836166103307,0.261432963578588,0.778500670397642,0.52848450759993,0.521383796788663,0.323482355965716,0.914665998253979,0.397523723512119,0.287095481054242,0.904337958223151,0.451779890014082,0.453287094655263,0.544251738721668,0.379204323193804,0.521383796788663,0.590275369216293,0.640058902867127,0.536296818785449,0.402579137064341,0.608407292357062,0.492322666344101,0.549230092407923,0.389885996487467,0.468047882720255
"MB-4278",0.737253256455508,0.223801599097039,0.495183679487672,0.212971614260705,0.999998142900438,0.524250006593372,0.792767033212598,0.719435286504439,0.275245134929897,0.547452767454644,0.664895152085042,0.863014178503007,0.1238181761221,0.880770169603833,0.16770913591208,0.84243181196164,0.0826740549724847,0.51184509921775,0.80439515087859,0.107101492990858,0.506124230750907,0.705734980067344,0.357582475305649,0.880770169603833,0.398382932031793,0.514309511768349,0.755285424267535,0.627966554222194,0.418545041239785,0.361729967473211,0.835272353570978,0.41945654882171,0.493622396860844
"MB-4281",0.35815786301253,0.148225724640445,0.12868819412341,0.133002600566134,0.999997005659472,0.410888587182909,0.420626552752459,0.891506391596713,0.268253021590194,0.477164038122188,0.410375140516047,0.400791447072591,0.0672524427139752,0.495736259156096,0.353265276201089,0.808749663856467,0.096422438852611,0.648289039653252,0.858418360775853,0.111530152415037,0.433960224915347,0.916144704043886,0.310377582198856,0.495736259156096,0.6989291697976,0.753900466742921,0.568426567023375,0.609786873863408,0.54042225219366,0.262231870781341,0.472956894934825,0.44960458789755,0.606296640767797
"MB-4282",0.761329891144533,0.448253615232925,0.784155473463358,0.35808587360634,0.999999184010003,0.789517907703305,0.753757417151502,0.327955072543858,0.894976876837196,0.580122449147111,0.528696814316716,0.377125235838027,0.212518646438674,0.539385768376209,0.599805578719076,0.666839687241498,0.641596774124946,0.269766199658524,0.48590631337162,0.140264076370716,0.724752189233385,0.152532725044429,0.234831493758118,0.539385768376209,0.650785683206309,0.505844028930126,0.477445929343127,0.535384966501086,0.40088413214499,0.458203976444358,0.467149985711529,0.469273809877934,0.795336986801416
"MB-4283",0.534034113978882,0.224190584617789,0.814531485514416,0.094048124875771,0.999999712187496,0.337704146131771,0.694816632473872,0.767158784659095,0.651275787917006,0.360872744124041,0.763101006529752,0.356061693875853,0.213320319169429,0.250496046076937,0.0864426968844464,0.619674847696961,0.304318072837989,0.745792700846896,0.481290230654686,0.121112090384018,0.838456963007435,0.821532430137242,0.314733973568286,0.250496046076937,0.446379902958615,0.327599899458075,0.642171385938622,0.360533781938808,0.34328209323455,0.431837433263908,0.556506827951839,0.397310425400728,0.548493912184493
"MB-4289",0.86546893038549,0.32910304111911,0.479862032482749,0.253486296116429,0.998835753771427,0.560504640208778,0.790541653921818,0.950419226034554,0.46629205967632,0.643754899575889,0.121639206646342,0.0739328998094238,0.0939643029736251,0.356440167767549,0.124100681269094,0.911689820783439,0.0460752966303642,0.941974850553554,0.972908114226567,0.0855704351100672,0.462920842758516,0.948126408760636,0.0794419418990708,0.356440167767549,0.164324251815587,0.617863242276427,0.563614657355465,0.452930707397612,0.424253757282859,0.317215367821104,0.433273114048882,0.566171191074441,0.428049616929996
"MB-4292",0.480881353797122,0.077125307401706,0.593986000167481,0.0833354436253706,0.999997975353936,0.370766090442296,0.827629969006322,0.735049090091863,0.571532419131147,0.875814135939424,0.982758932462973,0.261057028874057,0.164152195546091,0.280824822297611,0.363999677699038,0.93669701397492,0.244006089182048,0.773920197729229,0.748462614487669,0.0539979502277324,0.480262648964045,0.628928792864111,0.0680144315983497,0.280824822297611,0.338555458267623,0.235661993248108,0.411348256279164,0.457420541467847,0.375774080362206,0.20243661810332,0.481820814065204,0.336367150885711,0.877361462609703
"MB-4293",0.5065360406705,0.296016660269622,0.716810345720603,0.152920397131249,0.99999960147977,0.40267404438944,0.635416864221725,0.762615285936959,0.366626985561539,0.754186186406598,0.112994783305169,0.133816219810766,0.254084898064591,0.740896034804618,0.140425156245319,0.645092937087534,0.373284208971322,0.450352638820031,0.736511797715657,0.0850916283344575,0.568718832156466,0.316295951730168,0.114720740021416,0.740896034804618,0.371361889140776,0.30391705972966,0.507825846065574,0.352795742542547,0.402195711239817,0.211190852338922,0.640899066459879,0.420781714979905,0.646575615527786
"MB-4300",0.979063615052601,0.230136783818882,0.0972778305272712,0.24749432603303,0.989669898526998,0.169890947972898,0.696454444634137,0.586800790723478,0.570818156074821,0.144049419325186,0.0836980594450984,0.189993793228408,0.162047860307092,0.161558254514592,0.0461593112079061,0.980265104634668,0.0781324443908871,0.895094694544917,0.987097407572716,0.230178763813918,0.156175981132249,0.886725433197028,0.457298195498852,0.161558254514592,0.384403437132815,0.596119671155211,0.547529706929359,0.651305236195457,0.390297201064355,0.288024719198996,0.840417745581372,0.533013552312751,0.679350594777614
"MB-4303",0.801119044996199,0.35385054793638,0.167236281952544,0.177844166495083,0.0492471254346553,0.108119288483183,0.715410355776031,0.73969342565248,0.0741264216290732,0.0775251104228583,0.907248149334066,0.523006659261706,0.113539775540775,0.412549736274682,0.146869709935687,0.674779991115702,0.0713942108048117,0.630091656473922,0.539839350889992,0.0959864000547411,0.402733763685593,0.628230660975711,0.403024107368036,0.412549736274682,0.477014804978471,0.494637608917146,0.534145777681122,0.483266317696875,0.548173501879182,0.471255074894212,0.720614580483652,0.312622108006752,0.465482940206253
"MB-4306",0.853403416526687,0.588452798548083,0.803256131069278,0.3027902162805,0.999999990752502,0.753698974797086,0.61356537754605,0.736373099116441,0.758268061540327,0.830893849192846,0.872965648425833,0.370649829857723,0.228318044560949,0.821124399742891,0.0834590733298248,0.717730269074274,0.325185846723579,0.849213814450644,0.905752907999334,0.202988745673825,0.901229402172279,0.599367029888592,0.036943198040988,0.821124399742891,0.47047377188873,0.317092903508071,0.46124130966262,0.371458688445944,0.454603386950012,0.774725958755935,0.350939463913263,0.476721961990196,0.758909999227124
"MB-4310",0.786356297081157,0.254816163772808,0.663374911036196,0.466773281423794,0.999998226318629,0.639578565261506,0.48083948049382,0.830562261065983,0.763032273587591,0.69317579949537,0.239296979687053,0.123458694828831,0.0672524427139752,0.60427104419193,0.0624278801611372,0.922160281550036,0.0822531928535063,0.992486453697566,0.99224101363219,0.102948340768917,0.357903132704411,0.795099774700842,0.0379490609505221,0.60427104419193,0.0793159752806079,0.237319618126807,0.609059752245255,0.394632335401845,0.398296484826269,0.485035693375229,0.540715313018436,0.434314877213519,0.90215399833794
"MB-4313",0.871032960472071,0.0732513811452215,0.4366382473195,0.394054772609474,0.998144257039316,0.0434203306324554,0.681402729414541,0.789563869136307,0.260406565603691,0.134725735682771,0.0646732607373876,0.540478204399536,0.0748171667628463,0.057924349989711,0.0402238272724211,0.927318870555753,0.054331567315266,0.350014345465575,0.99016420837072,0.218353693565087,0.19056757399133,0.467223434964755,0.176500578544629,0.057924349989711,0.0868226232383028,0.296003419053374,0.58114231179396,0.474743048861089,0.287854875887688,0.259102341081431,0.584741888919004,0.37868422259979,0.839507166563522
"MB-4317",0.46023222656019,0.222526750175262,0.439053301802579,0.514098958525849,0.999997935381729,0.284667335957305,0.870917878830113,0.99286797646325,0.151558009900958,0.183023226308196,0.182684338364586,0.354350274501896,0.0845983053042038,0.801117413723349,0.120382479650064,0.772317274705178,0.0326841382547013,0.93754211279386,0.974837304263565,0.0604668534275022,0.580250645547459,0.605206451149132,0.135997716996082,0.801117413723349,0.446025387386711,0.561208569539739,0.676015191769515,0.597946323538281,0.515517123208614,0.243276071988989,0.744095478774028,0.516007233975984,0.594923608462143
"MB-4318",0.521777382998817,0.800884062695364,0.687420391052738,0.14578180815137,0.999981246764242,0.274225479547544,0.136181857589443,0.499513276383037,0.474407514171096,0.779401234737211,0.174346083722782,0.268876570683601,0.0944617204409321,0.220133716870313,0.295702284828018,0.725969472063306,0.153395849301417,0.70237016303644,0.898387964133926,0.071514346382995,0.630762522610802,0.98630842673522,0.233546068489966,0.220133716870313,0.442447124863302,0.905093643280528,0.508427824213591,0.673231977221852,0.426894618235712,0.0738572414704659,0.518933145216897,0.594496474320797,0.347078328848431
"MB-4322",0.684561957378224,0.483218516357814,0.834657141494513,0.216579501326952,0.999999984029275,0.613276290021901,0.341200547803816,0.634678599502813,0.405067514100776,0.693034162359009,0.195984660575367,0.115072839936263,0.175079379550739,0.543976925749522,0.426185919253008,0.643270514234752,0.312710166277716,0.969319738311948,0.934900530105526,0.0730862467401464,0.558355404192181,0.92796958414951,0.160193272895458,0.543976925749522,0.30824069457875,0.380081829368996,0.56676912170028,0.429899356717853,0.570597460337888,0.425899571841251,0.487508153639627,0.578761756444322,0.580778537070893
"MB-4323",0.771590399547878,0.161497649637683,0.594429567784308,0.209655570209767,0.999998682936415,0.683027489974129,0.69323974209794,0.844036397688058,0.865623008805355,0.532168817493673,0.587896078269295,0.199188637748531,0.312666152254843,0.638494233521909,0.148022475425912,0.93900914716212,0.28829600586061,0.889940493471886,0.937440742790028,0.134371631667281,0.384147154150727,0.88327364939657,0.130741990882739,0.638494233521909,0.441476909962184,0.618146573648123,0.39546558180816,0.432881279292459,0.488205577616194,0.361402107378582,0.490595677803076,0.542133808258418,0.768528135722877
"MB-4324",0.871181022255002,0.15402467254185,0.730637801502598,0.273942090076383,0.999991500692355,0.262716918458904,0.809610427160118,0.796892564312118,0.661979431299859,0.583156618130898,0.595023006818182,0.238350172337483,0.0846422331377798,0.412030212000048,0.101657436064014,0.955597720597295,0.117978733931807,0.937083870935609,0.928760310100399,0.0749120347727924,0.557067278267695,0.990544258689728,0.0714337629363018,0.412030212000048,0.48259761062783,0.695569916138542,0.348423603249778,0.511505427516753,0.466126632573818,0.51527340564101,0.587339214994785,0.541548110223445,0.904852974185969
"MB-4328",0.915684755983753,0.0834465984396314,0.937603340049407,0.306338909462572,0.999999964706922,0.54120288195925,0.26150644385362,0.501609197013119,0.58028754392019,0.801941118520044,0.479316804638684,0.531462844821956,0.42407733849145,0.481161704867051,0.444257872533853,0.551780004937974,0.418431558933411,0.608604837767873,0.673398642897849,0.267038440546326,0.889884622941694,0.789815643994913,0.333761409626625,0.481161704867051,0.359808845974832,0.586948627805111,0.457698028675866,0.489042780013125,0.454662789626,0.529925288645283,0.719780219936045,0.551576550565274,0.513437664404311
"MB-4329",0.502227598149008,0.285410849363804,0.788088387742351,0.308659230093578,0.99999992199825,0.818415625738932,0.357157069518225,0.658220413208978,0.657026120354719,0.646438298272092,0.524052390308379,0.44644452215072,0.5469903286059,0.518867122162098,0.334020004386603,0.441112227456649,0.78102012961052,0.361296010590565,0.651923303907627,0.681629818330411,0.762132130644083,0.278127916355734,0.547120036782389,0.518867122162098,0.303224787530833,0.519792896922134,0.604502397772108,0.39445601905634,0.533780698745584,0.573180617570091,0.575731089576578,0.442828493106007,0.490881823325461
"MB-4331",0.15876365547018,0.573133372948901,0.5519550328352,0.448174419831343,0.999995933859752,0.791598232611783,0.708099473223784,0.893736520103681,0.296305367663471,0.804209562679727,0.734216107735505,0.520449112533994,0.120072935476873,0.670701835328639,0.419948301261231,0.829265379721092,0.189208831425224,0.92928583352896,0.867777617117592,0.179237419554339,0.88960292623944,0.989856939150345,0.157413535188376,0.670701835328639,0.369213815016224,0.611113823091226,0.577211611477887,0.510086177693261,0.475857309442021,0.60613866142354,0.540536344153786,0.380328343750263,0.47947524186907
"MB-4332",0.367490337936245,0.292837116153764,0.249678976855788,0.487773699615339,5.12958381022106e-05,0.000119332665842507,0.346344639533633,0.322506674484769,0.151273065377317,0.145378392582033,0.602880753693836,0.836248259028377,0.185305516615602,0.514907033444168,0.208895955891518,0.681117150280949,0.278539462794503,0.969031942260664,0.999168075467296,0.0962194057379415,0.00437332480271128,0.557702288639458,0.25493485018413,0.514907033444168,0.78483329773869,0.492468276660687,0.404490376767255,0.553475519527386,0.393419015228502,0.564109556528617,0.72170947343581,0.714643311616659,0.338472728117731
"MB-4333",0.325103631500337,0.543193461335353,0.73658183706298,0.216374899038492,0.999999977864815,0.700539161697319,0.65674259990467,0.76796775146808,0.805757938892591,0.768992448208833,0.473360696800027,0.11743166995338,0.169954977177659,0.837047984368329,0.195684919998754,0.73133848357054,0.293610755126834,0.88698738943851,0.830086054227762,0.132636936978078,0.769390109395511,0.774893708585994,0.260863487488268,0.837047984368329,0.260664389363208,0.320996853867421,0.442422506484116,0.371804162509851,0.380262827215048,0.588636336554773,0.369695142265312,0.379976880614683,0.564812915917902
"MB-4339",0.516390147263426,0.0753321109366533,0.714990734624812,0.0594666956994034,0.999998014171538,0.607118171597505,0.521672409562438,0.642174803106606,0.688586716728899,0.683356431624648,0.782475322282818,0.305007316079369,0.121975035482185,0.211040978963896,0.117000028475366,0.936527998866879,0.0721654100298162,0.962531657033532,0.975238511385054,0.0822756360832748,0.766341602018042,0.790154994056007,0.135680202178013,0.211040978963896,0.475742848619589,0.386315098103457,0.645876126210014,0.579044045353319,0.312429251073192,0.663383981957593,0.692808724506472,0.577549914344606,0.546365377067236
"MB-4341",0.528114981645823,0.241243422614628,0.0975424730516412,0.439005569569447,1.40235281619249e-05,0.120413521680774,0.618713011370409,0.979006166130013,0.143198962954742,0.190528201691302,0.539323614061378,0.541524468093028,0.367602585114653,0.841129293627318,0.162539228351338,0.537542779594689,0.518504964921576,0.523951717494295,0.945033302447509,0.198247217071127,0.722004821332466,0.687376989340151,0.255948293080011,0.841129293627318,0.481695863767465,0.673881151259757,0.525881908592563,0.543598014045491,0.570227600139017,0.286700788107693,0.575283130444023,0.544410732294137,0.477975803059158
"MB-4342",0.570197192666092,0.345844320330785,0.59130334628728,0.645852092058764,0.999995482553292,0.298612837813095,0.760618521184943,0.406013851952795,0.728702538925826,0.359422854702129,0.232315548458025,0.705265009076817,0.396754536149938,0.500150683691419,0.183543206670136,0.531842561330609,0.56009082722165,0.384883296815451,0.167871676741358,0.344836929999727,0.72044034909426,0.456419197501063,0.224918326520945,0.500150683691419,0.471384099240017,0.232307205689018,0.504889560592383,0.456035531173814,0.420066380399073,0.260516939451318,0.411103142106559,0.439300733636626,0.651710718179646
"MB-4343",0.992891624357008,0.453235317021017,0.268212343944694,0.117792882642526,0.999271089557793,0.185371375917365,0.624381824077851,0.399262268676598,0.300946700928643,0.2272523044853,0.591799205873314,0.58386079725243,0.0864015450408341,0.661693631815617,0.0634883975249866,0.858071490218582,0.0492929185023161,0.478960977672497,0.977585357869983,0.0482209397569699,0.716945921636928,0.536872541787286,0.258833848651139,0.661693631815617,0.428096050445381,0.398858788197954,0.724208385914485,0.542361351632837,0.376995364840165,0.202739665215736,0.81917302351143,0.445046820208071,0.590080777909724
"MB-4348",0.931801077689977,0.294455030573092,0.248231662795112,0.148582038889212,0.998372262615615,0.652785532277053,0.576332747471002,0.99286797646325,0.748954574533896,0.572962010229275,0.486781353949789,0.554357584789749,0.188670579498534,0.328721638287247,0.207476140603641,0.947228762134865,0.345690827828407,0.737638420632518,0.946819996096169,0.235245453109386,0.927720775434001,0.99777743290691,0.166621241659372,0.328721638287247,0.361566214208626,0.7857715765921,0.586295094805707,0.590298632118799,0.461647423360858,0.632254655600235,0.534097708495722,0.622457797572872,0.649326935564656
"MB-4350",0.883749837903922,0.107145540149441,0.200605027933634,0.214036662334691,2.32599084938329e-06,0.0615832516407147,0.659866043585696,0.992509628561732,0.15580465664871,0.0760572031293569,0.986295355020288,0.416475408679088,0.0728720943240165,0.0762139331063767,0.05390558339749,0.942349883338337,0.0268678441710828,0.880371996043749,0.975999986880758,0.0881418725311151,0.222429902294423,0.807213689940301,0.135909632474841,0.0762139331063767,0.365500189299742,0.358606704636586,0.654911523510788,0.55272958049674,0.268980561741343,0.285752850855157,0.865840679574773,0.470673302883361,0.606921197137146
"MB-4351",0.75747656803765,0.452172297979103,0.196383309500955,0.386908804786798,0.110557779143437,0.210835615196245,0.0404839305327814,0.798857932036693,0.229639926573359,0.324080826716954,0.146237701002719,0.768786725594105,0.163546645803521,0.636237390643114,0.0953389659862863,0.939263012782386,0.0171042685429829,0.951485705211782,0.983891819525502,0.113052609938899,0.757893104897913,0.907407500676275,0.221776484442628,0.636237390643114,0.559487466359823,0.490175625499907,0.548144515606214,0.604358708682137,0.581046711785096,0.336681009432248,0.714894446089255,0.38670517155503,0.37790811507724
"MB-4353",0.157698865226825,0.498014470884068,0.639171226945868,0.857951075414192,0.999990255890265,0.832476511247752,0.604097808468077,0.581501458245524,0.342358979302455,0.452085919960085,0.436159364020963,0.309781240523853,0.359253294189678,0.716695733860687,0.581718187132463,0.834141084697787,0.21366925948064,0.848769465322942,0.949461545255972,0.463186117083725,0.715583475120981,0.634619420749747,0.0826865299811965,0.716695733860687,0.600823313048871,0.656638809160975,0.465323685656819,0.626117896497894,0.580663870048379,0.414524381544694,0.500198593974389,0.698983954662236,0.534262794052186
"MB-4354",0.814894050147904,0.319079017735927,0.225408434988696,0.358920248474585,0.0825873974745817,0.415791808922206,0.330296764271039,0.755848134017739,0.441605078799452,0.0991630658074373,0.144718499610641,0.649565801139784,0.182866634289613,0.607700794601397,0.0754402590707925,0.895621149806832,0.159807153883194,0.564781942958104,0.991190657688734,0.188922554456432,0.658296232065838,0.999915767016007,0.268986382671163,0.607700794601397,0.541140367442686,0.595989522158206,0.66329375219266,0.508116324171149,0.371146351837978,0.311153645615184,0.80297939663171,0.462545194598442,0.69923143988383
