"","AKT","AMP_ATP","AMPK","APC","BAD","Bak","BAX","BCL2","Bcl_XL","beta_catenin","Caspase8","Caspase9","Cdc20","Cdh1","CHK1_2","COX412","CyclinA","E_cadherin","eEF2","eEF2K","ERK1_2","FADD","FOXO","GLUT1","GSH","GSK_3","HIF1","IKK","JNK","LDHA","MAX","Mdm2","Miz_1","mTOR","MXI1","MYC","NF1","NF_kB","p14ARF","p15","p21","p53","p70S6kab","p90RSK","PDK1","PHDs","PI3K","PKC","PTEN","Rheb","ROS","Slug","Snail","TAK1","TERT","TGFbeta","TNFalpha","TSC1_2","UbcH10","VHL","WNT","Rb","p27","CyclinB","CyclinD","CyclinE","Dsh","E2F","GLI","Raf","RAGS","Ras","RTK","Smad2_3_Smad4","TCF","VEGF"
"TCGA-AO-A1KO-01",0.741458781098065,0.628312526859093,0.276549377289292,0.791100438258313,0.416737542723054,0.828250867488218,0.310465177565478,0.602560338188418,0.528701933208819,0.195696456527749,0.543852000792466,NA,0.225793404725305,0.869356866387792,0.326926029500949,0.264053428025314,0.107315733495013,0.0482557684519835,0.47500820072315,0.453316908696826,0.822725048370316,0.192835641233075,0.971531332551069,0.265119437181009,0.376833635328911,0.412066238786041,0.549153071354769,0.612956635727409,0.726679025905473,0.138798719632614,0.378084992207694,0.548735849836611,0.1117740869166,0.314731019778997,0.86584031046442,0.506583791322572,0.802400201034282,0.40936346878535,0.148756481578786,0.0411588317169294,0.441787398957077,0.164641735619773,0.727674340205761,0.224032103763283,0.283215193522185,0.0558723273023809,0.559257697956616,0.723056857108689,0.124764703125454,0.354819942543732,0.26943446454572,0.895504776808712,0.364422906385684,0.806039354196275,0.327285616004061,0.0479502391363161,0.382001041062197,0.483753274917879,0.0419497190438064,0.687019755252255,0.639364264919127,0.399137902550472,0.375252038334072,0.272057494408545,0.663158656705684,0.284382255554107,0.293779751965908,0.272811211526098,0.546997881468347,0.192165173995624,0.373425555756738,0.411413906036763,0.608268356961602,0.688298830133745,0.686766806455184,0.418157453493795
"TCGA-AO-A1KP-01",0.40637318657634,0.270811468478842,0.12685818550885,0.471334084926608,0.317609320164613,0.935656950207685,0.876593497388852,0.570506823967272,0.751199594169431,0.425747902077128,0.795391664711756,NA,0.218634757804973,0.315711848575652,0.877634774657149,0.252616313736144,0.586271329834222,0.156583793177065,0.645255927857198,0.455186117001874,0.508910992164159,0.160480181078393,0.506833509026246,0.111869823214579,0.213784738282085,0.165629491447004,0.391674831843347,0.595411334983574,0.427137814226122,0.248112756289445,0.903579500074742,0.591257469615111,0.0141376900873101,0.125143770167947,0.840503054183393,0.392446829478929,0.628605726008333,0.112606532019028,0.389390607981885,0.241437510989993,0.925182854688553,0.398936286377642,0.167941972080539,0.222627739035124,0.396301797847211,0.178768288076152,0.388994446715242,0.639663154981014,0.155275191962073,0.895060895526453,0.424535609594747,0.358927572114192,0.790389012265233,0.615513790775748,0.653429087601469,0.11141566497647,0.0957526508438249,0.246838470830353,0.650833104457785,0.615938089874959,0.232114610581841,0.262177757432817,0.532447076918605,0.529055688895562,0.586074033281899,0.556178783989176,0.462254895158874,0.537845579940635,0.364283843911776,0.284298311595075,0.126989530326456,0.445056062361125,0.439835043063847,0.839314879241199,0.465640883388309,0.432227228729647
"TCGA-AO-A1KR-01",0.274727066229771,0.113139239619222,0.232444833202517,0.0340685903137826,0.32203045095649,0.650728406791037,0.392637670935774,0.171950383639819,0.753536519923187,0.603279408651228,0.607085761394033,NA,0.905948852134265,0.152955723339999,0.587264961229579,0.188236776735352,0.701757001108375,0.557550995300985,0.827447773336853,0.303327330815009,0.0752721709341665,0.463456229336288,0.201118188635804,0.417252745672376,0.832738407519256,0.263762931586745,0.132070854739196,0.172253853282174,0.429864754829411,0.475831688683307,0.271607343202652,0.0694601451591182,0.962422336578608,0.209230379551452,0.711838789051632,0.732136293254235,0.374207724764329,0.437472142423806,0.891604994167493,0.162412199255555,0.368535508338802,0.763113618747338,0.66143414511908,0.684087766037961,0.127915084875662,0.69180777211514,0.456632732563596,0.178228459188174,0.140337308507666,0.829390900839452,0,0.223623536262263,0.626520010531048,0.433495228022162,0.718271594614515,0.0674867889392577,0.663728825621852,0.229119771993045,0.879173509748119,0.0823657917970332,0.232114610581841,0.689591855405068,0.453312387714637,0.60081723392325,0.692431872257153,0.580324330769789,0.666130877450996,0.631817213941871,0.212237814703796,0.52711920734031,0.128157586861218,0.296886548741245,0.35600756851654,0.287711656617541,0.250522468588797,0.563970881417978
"TCGA-AO-A1KS-01",0.435518273497161,0.487352142928103,0.291064673882202,0.911172799778938,0.446840921549301,0.509872129576224,0.680543153714674,0.68639213248891,0.780175092726071,0.119278131761644,0.361515860450741,NA,0.355865049253571,0.775159893791906,0.300525379899449,0.13774779801936,0.729597541144866,0.0242865691053084,0.592915566819134,0.472567830056762,0.377450236791779,0.184494283775265,0.587227686570361,0.267686714346998,0.110503104048091,0.504449682160446,0.936975022688454,0.956950812244627,0.395569391723895,0.732452549360334,0.801384813346067,0.848824661880285,0.0030125063114938,0.388652987280637,0.829344897888854,0.679295180987218,0.932293745701939,0.594349284647418,0.581544388821761,0.447970932610098,0.4221694986854,0.221751886893002,0.632963407733541,0.0746854401814027,0.602588761751812,0.0562555183972723,0.0286643617140902,0.0965656680281748,0.391373032146985,0.655968812295422,0.110703322369393,0.511479217092383,0.634017251196846,0.929302430049333,0.611568812364741,0.126912682973619,0.24187457480518,0.619021260462585,0.610188764348545,0.881464571124865,0.843868540388149,0.253357220590923,0.750037514720294,0.701442041702465,0.391513022142726,0.595415631196429,0.235204753578823,0.643061063925245,0.436455053998204,0.807865338927428,0.218326642812937,0.35609886285132,0.530154299047095,0.552067266499621,0.579220277237942,0.362214775739963
"TCGA-AO-A1KT-01",0.386344848860738,0.276444106017347,0.245650973223356,0.215812002514541,0.506662164515656,0.60294185636999,0.664140478323423,0.247748215824907,0.665979317790718,0.58918779129765,0.228678413660437,NA,0.581882424823813,0.151198820817052,0.0475493865612855,0.498707907015999,0.638818766748146,0.530539370945395,0.514127868612347,0.759872614727198,0.641959717402631,0.995898610399198,0.580222305357792,0.528792384439114,0.843758129066985,0.543357877222555,0.428505877515226,0.632387321594838,0.430805267985768,0.86214028564475,0.667297729392876,0.443432921940325,0.228133945906039,0.551066324256303,0.395543188101505,0.340147278139869,0.336812610746815,0.450098078115323,0.677810088666362,0.331928610865646,0.625952955609946,0.181809304367041,0.550605566021281,0.180656852708549,0.770582254002841,0.278027496157271,0.290503684828459,0.273232547066228,0.443189988103499,0.701299185871759,0.661590549007716,0.497535953629678,0.367528603302506,0.291831907937527,0.445691446893069,0.557118865068847,0.740011358410115,0.428737567385073,0.664307317088237,0.648043466316368,0.413568131922697,0.323696984917398,0.205698155442008,0.741214774855996,0.555317529790533,0.47313814195018,0.294770601884419,0.551382637405836,0.645214027080047,0.683350308596522,0.288829960551941,0.521633164374743,0.468420227507354,0.275512282352841,0.341861270601236,0.550318314579091
"TCGA-AQ-A04L-01",0.660348415399911,0.348716509438045,0.322255764155027,0.129912104464462,0.14383442492863,0.859239389210857,0.703624645581931,0.632234879155825,0.809657731693957,0.288968276297037,0.869988695021445,NA,0.52283885984158,0.37440828662167,0.672190377630943,0.564426557393323,0.541804668384353,0.159208412287658,0.481093848243256,0.375628884506592,0.571081194415955,0.902853407918379,0.202040756144138,0.680948772661478,0.924652959133872,0.175325577197154,0.701172000215021,0.418215183196298,0.591661504461417,0.97445022191114,0.11775578940624,0.268360134630944,0.295087704015996,0.175446185046203,0.592808551684772,0.781953253122453,0.372171710420521,0.527371983097668,0.691459202169206,0.405485332630043,0.925663699815905,0.0370067442319492,0.653590513530133,0.199608382703139,0.219658179765065,0.0698801584546491,0.534072432724316,0.785262679677625,0.605164263595563,0.508064608937586,0.312704880223708,0.537607137698434,0.326077168028839,0.214243035347482,0.204980042255742,0.538664374341206,0.904429174856193,0.194274453181086,0.35316146238503,0.635348843276074,0.232114610581841,0.328231347099783,0.561994015772315,0.342152535146555,0.563662768634656,0.740629750203861,0.505052802121369,0.5115377205397,0.317895216073496,0.421772896356252,0.20793225316231,0.682612096813475,0.53194435530027,0.682264699887448,0.510211586448046,0.52663680802366
"TCGA-AQ-A1H2-01",0.315845980550396,0.518646278853782,0.143681169859842,0.572887671399842,0.692161766546864,0.364614129463726,0.747930898012857,0.414054814841299,0.905151381747347,0.954424075998864,0.160243517062517,NA,0.243291110170249,0.262559090801157,0.307613394063704,0.340279303226404,0.0794299447878973,0.951345321907356,0.512397707222303,0.444737264600276,0.455574079380938,0.770115189987901,0.129211312540375,0.659841835131031,0.914714070310128,0.498024908912509,0.196386444580655,0.611278947330473,0.490459576048379,0.234946907278175,0.675797587539832,0.677041196019472,0.152725859542815,0.548396604269623,0.544317008997295,0.430750226167356,0.44892709965522,0.686305427138998,0.394987794991016,0.0299822017709395,0.322467825925729,0.179298307497113,0.834693358082153,0.358480008861255,0.636842585300062,0.633077381356193,0.346865204439419,0.278833319039959,0.942813686017458,0.11985904417429,0.0867868766867102,0.084962775215321,0.222444164084016,0.0720596986201782,0.413891640401643,0.414448149528116,0.521705081265901,0.403354115398107,0.245481678114395,0.495590360546424,0.232114610581841,0.244892059695577,0.617600891822981,0.385232948836101,0.424345715872478,0.299448552935237,0.552172205024729,0.284987332001951,0.128410461335658,0.583515407769624,0.0455680374360041,0.365722315720557,0.50114465960576,0.365176452817216,0.397285779050363,0.335703882828013
"TCGA-AQ-A1H3-01",0.93285580700921,0.561826039482104,0.516556503371714,0.602711287275902,0.420575387434079,0.823634969975199,0.0734405946589372,0.888682986683903,0.437055446867589,0.262233263905175,0.880041927161261,NA,0.340168877616091,0.691197615747001,0.268038375687938,0.458553975610436,0.355338233269219,0.00963945052541289,0.319651247880488,0.461770455833764,0.958253962795584,0.22871335177397,0.748573522838058,0.366356481182691,0.474429661977766,0.375988977032602,0.741092534912543,0.446647864849059,0.504596545057223,0.466454048299321,0.365344149107712,0.539826995416619,0.249013835826834,0.114581003330735,0.554167200360702,0.57669296128596,0.838500546373981,0.830366023241462,0.0890354277228743,0.424301669795663,0.773604530233794,0.240152431429678,0.530957270831698,0.671613396002634,0.11318798851135,0.283758240565038,0.884395640155502,0.635451331078265,0.913188230789429,0.56825668934906,0.79287383385264,0.518650662446868,0.298734327214856,0.350082572447244,0.497728596064311,0.562647500794227,0.676999855726218,0.499093634467757,0.316914524644435,0.629879359770144,0.715211766869888,0.0888839405649688,0.687471045369985,0.442806873154434,0.52034260187567,0.704868048636192,0.362075162204503,0.437929329587469,0.637908619792415,0.334613441227284,0.30167242884001,0.68413712399737,0.554706689068414,0.748713810192906,0.570754150088908,0.597053704068523
"TCGA-AQ-A54N-01",0.207536563740336,0.125431792366811,0.375530203071172,0.0286828847668989,0.285799708410066,0.645540114734821,0.621791688517847,0.21658346657387,0.152997009422595,0.580867306840673,0.256667003474644,0.565932563230724,0.775262409589135,0.0623596591977064,0.580425034563765,0.231648099010443,0.564451584441564,0.641584345893359,0.46306511419472,0.636694621700784,0.308410925181204,0.0792651837825365,0.158121994500738,0.446131027397389,0.666561249102038,0.579256427446698,0.239043351214657,0.313147074020364,0.240982936618676,0.166745601723647,0.179445614587168,0.0890061243449477,0.875939044970437,0.323624513853641,0.904182749150384,0.47752938662224,0.0569375740362262,0.435557031631204,0.924909178807533,0.72639863599413,0.886871105710188,0.929062528531898,0.733722012370284,0.808919187538127,0.484729349010218,0.695077773020942,0.526977648241213,0.656584246121153,0.975534220953898,0.854220718488418,0.723785223793383,0.00285414754036273,0.959017434861397,0.074888399810926,0.883924519124288,0.0681447618709535,0.128091930722998,0.232888212991999,0.759476386273076,0.017634048364646,0.232114610581841,0.216858921313259,0.776386121249966,0.490143305761254,0.228647775661217,0.814082003614829,0.913178277705856,0.571690495954067,0.310714546243384,0.412928513009672,0.0467021581379539,0.631144342166908,0.308773399083951,0.530107357150445,0.46296219448259,0.471910914492343
"TCGA-AQ-A54O-01",0.508037059959805,0.723411736570035,0.606087520870392,0.0480883183280732,0.801318300993981,0.819326150697843,0.961415779849023,0.700189547267961,0.459914236308437,0.507203561857302,0.796544403204042,0.882688819643548,0.290706261428087,0.0160616733896733,0.381022384674796,0.762416595839944,0.378781106019001,0.743956789664717,0.397075231988854,0.609158704476053,0.215898271311994,0.794584076374853,0.112383888803948,0.133099000358447,0.815354227192674,0.750455641919251,0.110808347610999,0.0393504427533922,0.298712302333965,0.210317502009789,0.59055564810109,0.462198743550042,0.766000380863905,0.565650543115288,0.399746179279967,0.286759204575902,0.098215114664974,0.114763909584082,0.602630095598881,0.199673433332394,0.69626799822805,0.769151396639007,0.528329601304294,0.739059916680258,0.848173938016878,0.80844100278941,0.892923428429741,0.651807041200501,0.574694062264938,0.811630377975831,1,0.140458411900791,0.61332897619013,0.0255882532027321,0.394040290187544,0.309960029928103,0.175102228851284,0.506592786952392,0.734515391555056,0.0177627502133943,0.232114610581841,0.425921703326132,0.881229732069405,0.469202074369606,0.267885162095111,0.740773510197228,0.670000944308231,0.342710656196753,0.243616084574151,0.529369541373769,0.00398662650468045,0.546491606061966,0.375924834507959,0.488423950083125,0.258715784530882,0.488930435513812
"TCGA-AR-A0TS-01",0.566483080357288,0.482513890150574,0.469365293454465,0.619948739406511,0.79269921161326,0.404963539746288,0.66976977938867,0.504402325509362,0.158210236545136,0.431378632701527,0.366689737215092,NA,0.848789673357548,0.624664148107627,0.373417609321997,0.359800522098171,0.71284951473352,0.374886282680297,0.375123439044521,0.41925568984865,0.673811846649055,0.247843620641989,0.80939481548965,0.381952803966462,0.295922085396658,0.622400421900565,0.618784448323318,0.478512848510269,0.371237813971918,0.338469367350931,0.235234676301524,0.380446084278656,0.249877106779901,0.71113283802754,0.300045762877713,0.712675202007557,0.621292587867099,0.864321895638883,0.67721532872841,0.561710702061297,0.286032785861935,0.37916712419352,0.857150300594554,0.628662491485796,0.387282942144743,0.242617528786593,0.572107837062358,0.899724651090042,0.499138618885352,0.312837966281452,0.324548891427619,0.727173255361828,0.324218360815826,0.765560729158077,0.32495827617952,0.548128469741994,0.470439555737014,0.657127744290406,0.628108577271064,0.601605523570258,0.720631123545484,0.506925265731753,0.757575760656916,0.573853995913215,0.599102733022413,0.677044312669178,0.476469254923819,0.686081788224371,0.628635428510975,0.520032422045244,0.549473074015491,0.358861136841685,0.540813201970573,0.494149086692052,0.725267220216031,0.449706960678149
"TCGA-AR-A0TX-01",0.450358132019663,0.51013745742288,0.127037487073224,0.715615035262377,0.619897130065257,0.440227139232604,0.515845461563384,0.259373784441889,0.777485925673136,0.346523688364546,0.616499723948876,NA,0.587729196240174,0.525367996786512,0.806942746588149,0.46372262246566,0.591439304403095,0.728778584036471,0.114278348831068,0.0746772912241815,0.214854244523209,0.300860118852826,0.563536196080325,0.441620222308259,0.7686431024209,0.203902616248134,0.668851668438829,0.84715026779959,0.625862931797354,0.430184041062192,0.66075924133302,0.917287806066384,0.60995900905598,0.443010680260248,0.229832940837146,0.384664310965685,0.608537747118979,0.634460835573287,0.751379353584997,0.391278843647704,0.596952978556492,0.802985620834572,0.114322304415298,0.263322682810811,0.414514666788454,0.528541911536543,0.0246079084756059,0.127144087735565,0.533864988429678,0.274523989553647,0,0.660256656127218,0.814193882966287,0.563648410868677,0.537430351769377,0.464348482718293,0.589750457573239,0.0850497529276256,0.551228089129276,0.359062950404986,0.728907963081292,0.494597781612389,0.407322291956973,0.25235445545296,0.703720167839019,0.439216279957724,0.368597990390608,0.586563832688914,0.552810779754481,0.285057775174033,0.204727297326797,0.439988464134022,0.521653227102513,0.422848082920014,0.587337385033518,0.530987442167021
"TCGA-AR-A0TY-01",0.417581708605699,0.265636086552911,0.487205346482154,0.305793891055858,0.582672104572767,0.359081584255887,0.650217422225488,0.677460464693073,0.512216906634703,0.407346609205491,0.523316323681429,NA,0.627544451971919,0.521607234484536,0.697432760574294,0.60194557414297,0.713241100784241,0.761406604460985,0.943058815652889,0.454089268561607,0.274722734549316,0.718579738591418,0.355759920852002,0.852817500048035,0.852064702276637,0.526936041254959,0.137258944687696,0.827081487599775,0.670488469440908,0.590870805995698,0.582723496849632,0.888929294691787,0.167963605886012,0.357044756724355,0.158669774441059,0.592007349937818,0.350670070184439,0.383263337498944,0.264453538301639,0.0313391693799828,0.477311540759298,0.621107655602156,0.98519686429286,0.377290761314863,0.422631767060691,0.519960518177711,0.585234514236301,0.431160384748773,0.672901060848299,0.533136006908218,0,0.422249905820234,0.910283816316906,0.853307432333717,0.77495930762689,0.296945360800355,0.525381822597541,0.168355315105345,0.714694557106077,0.790806538597058,0.232114610581841,0.542079393450448,0.306204504232501,0.602179551433434,0.404607865080839,0.83739002516762,0.225068798332934,0.623164250034097,0.320243545264863,0.580476682561772,0.230357404376452,0.534489172771597,0.460673911629848,0.511622972242192,0.291347667450838,0.492632202719305
"TCGA-AR-A0U2-01",0.31340103508577,0.619303217918107,0.0243948551273492,0.681990996482611,0.0377774479240151,0.950287282494304,0.268218477568149,0.174763209101116,0.819212578486161,0.0338367433210154,0.911936329561377,NA,0.716939352159989,0.972535555789147,0.994424098282021,0.165021063532777,0.890015053856874,0.136031988510347,0.0699424728102204,0.129745660206786,0.2221629123949,0.734481793021898,0.409613939695916,0.621871383197286,0.524350833870153,0.0972106750138745,0.666361295856853,0.83805229398435,0.724944512764245,0.555766065382874,0.609082222864644,0.827644293587219,0.0931900942833333,0.0140654832478108,0.294524047262051,0.932242557652582,0.834868555322966,0.336931093284311,0.277482387173345,0.0524422302763069,0.899105171910766,0.894398639698734,0.444183229284674,0.301211073162657,0.0830170815462911,0.29938822819841,0.00413671819501714,0.479480960362619,0.231598538466651,0.457220556802673,0.312722184574131,0.213426446075735,0.97670957358254,0.664656948087882,0.885718217115904,0.142083975331155,0.0554380364837584,0.0614086738610847,0.844825772007869,0.844489578520069,0.329512377730559,0.503303054502249,0.509796625731957,0.516086236886754,0.472703849429337,0.733418806875948,0.294263909551271,0.755794756960438,0.192092122677088,0.362064276117741,0.466796199169717,0.74117952231823,0.420548040415229,0.75585897654054,0.266047793179844,0.404905617443633
"TCGA-AR-A0U3-01",0.431084834552101,0.346024262504236,0.0944548306831112,0.712062306240515,0.550906635217486,0.22918195189971,0.318893260111243,0.717319088145775,0.529826007908292,0.561335755752821,0.256293601754182,NA,0.494573623895964,0.832322230678261,0.522232016778968,0.27304093831837,0.601667577412524,0.625523724977105,0.740621900982987,0.642104517634736,0.336042013330119,0.920763232214433,0.423498294055843,0.653596267738036,0.711106037102776,0.566241004333229,0.763801180988711,0.817310356325578,0.847048159969416,0.506461227441497,0.735762047814575,0.569245968029248,0.167052596458408,0.675859085195214,0.39969124953862,0.57284373108367,0.5,0.768480228939062,0.371657854814096,0.300514628316501,0.567427054885562,0.422114759268228,0.225149166820221,0.574231112034645,0.422196162881479,0.80342791503508,0.352651147205021,0.243341150674257,0.572317937226057,0.574744509355264,0.174995545247995,0.200025475810755,0.258384454433875,0.480721771655672,0.578397085585045,0.324567606270082,0.31599116498492,0.627729767229219,0.654382518260533,0.802758861814818,0.405118818657275,0.862504671383091,0.35144576535186,0.689157995082104,0.361973069800735,0.531677860817599,0.500166227342529,0.63192806886582,0.292842365368682,0.651655990383847,0.304721472958745,0.664278065066634,0.419327611738457,0.471411039348072,0.587763933738075,0.567099116740134
"TCGA-AR-A1AH-01",0.658334764101853,0.18987688495772,0.244644586888244,0.251972556485311,0.755862010695993,0.239270535011002,0.449723973789822,0.229687970650162,0.213752746105668,0.324887346451565,0.370544818502106,NA,0.856360350751092,0.858824050938952,0.600156550155492,0.382891545539618,0.644537109826377,0.415871520694767,0.540376937126317,0.130259115548994,0.401344218788366,0.447209098541675,0.244543700042003,0.519074705594661,0.361986221345979,0.760093240915078,0.368518176373309,0.713108831026572,0.258161212055034,0.601149900803136,0.425231619104362,0.565172387186539,0.444446325791448,0.449402025044222,0.151778881466345,0.43917059600416,0.269718747346623,0.781648656525964,0.878971334573305,0.657438572709211,0.386067811921249,0.342319637596099,0.446578895554644,0.641634176444066,0.0917044828091606,0.267951299819747,0.282454336679218,0.244735339029168,0.242968351023487,0.885145444674969,0.112128450401919,0.444979409103192,0.327779672550645,0.983384299062898,0.754114209151678,0.0637216696137697,0.925523507919577,0.518103875158914,0.793384964857313,0.800934977923119,0.232114610581841,0.494041024690796,0.124631703928237,0.862185650752603,0.360260073221978,0.667238292525412,0.574382817448466,0.769720030750916,0.16559215471702,0.701579410868599,0.374906428452051,0.725392965206834,0.419811828508939,0.514872527643585,0.571864561146613,0.396765754774257
"TCGA-AR-A1AI-01",0.444986672595715,0.114230429235475,0.368550900175142,0.27214129634575,0.524709797114551,0.462933676894625,0.560546838343573,0.163442188994948,0.830775634385398,0.808225479294113,0.554986840162047,NA,0.837806573630691,0.929922817647039,0.770165020429766,0.161934557661861,0.780958352060176,0.498656032551912,0.987226575162996,0.389310391357067,0.209676236259615,0.0944033727175571,0.268979169314881,0.902678854371218,0.122156619346817,0.561291933691803,0.722555904256711,0.905772806362652,0.34404193463917,0.921638084477473,0.121788570672622,0.176034810145966,0.675458282712942,0.63385868471034,0.762907826297364,0.291164098579461,0.733845288756847,0.903882137620711,0.836564461744737,0.100632479705861,0.483815804795225,0.891183314038799,0.428965787585288,0.421078714880748,0.248804194855388,0.136514065692093,0.400620796606492,0.265841037724787,0.191428142623044,0.90200254376763,0.113577282399299,0.0308920266965656,0.665479125230127,0.922835919649374,0.618221911356854,0.242292546160189,0.143022159438435,0.642137362344523,0.696678306606794,0.139568715837466,0.434834243523026,0.353878721863549,0.648141481885152,0.812350318880865,0.537811538986403,0.86807360904498,0.59965410317945,0.732143989950108,0.132298907215847,0.731693457202189,0.174303273341108,0.436631421440878,0.383750292327475,0.629305658553739,0.538894874897102,0.34327758225414
"TCGA-AR-A1AJ-01",0.528648350250954,0.446403530685218,0.22147240499052,0.455186147870072,0.688502531119988,0.53120350064949,0.922367929941579,0.350723433304299,0.173958491413614,0.335390439009873,0.778005559847953,NA,0.775636575119245,0.87917392445715,0.651748953849984,0.429958120387804,0.784906700258499,0.27093095930482,0.597604572993989,0.333291317058215,0.426557901365771,0.367317358504616,0.61012492714737,0.524177877825154,0.245666787588905,0.322784671271591,0.713198507709614,0.42702562489034,0.521865023298268,0.548710162584306,0.495173791694856,0.300169608246095,0.32000191162518,0.411965786500984,0.519181584380557,0.138265697205545,0.425328123906917,0.640829555775355,0.828517654443888,0.558163142112124,0.822445070949025,0.956303786182986,0.961567621884711,0.524835935103222,0.714512638659035,0.126784159137773,0.18654105098027,0.287915756869865,0.708049833580071,0.824207748882728,0,0.489708643366908,0.96864785396953,0.845674927771764,0.401132652271889,0.660370207521619,0.523328331315529,0.216716165912581,0.712425809366867,0.598567054379302,0.871768507353279,0.38316954586742,0.115031328826312,0.690227808702949,0.6470368601372,0.669413891312432,0.427159634254455,0.775783737852627,0.515862047238679,0.538941562799833,0.26421587673478,0.294764222315046,0.415379628661812,0.645308767579586,0.649982271661687,0.585252603218026
"TCGA-AR-A1AK-01",0.352386514426078,0.717033968258209,0.417122868319975,0.665078550084495,0.00941474936947558,0.472407018276855,0.85508046795653,0.508047076258776,0.527764981394889,0.365792708021802,0.494037171826535,NA,0.436895367875475,0.555010295479252,0.00508924507780041,0.652865543362375,0.378626931826684,0.300657768734607,0.099459218200418,0.723468122022682,0.587176806696375,0.987833512332951,0.568273872928562,0.483491871124031,0.79665789063207,0.344664739659915,0.404104911672759,0.547209077974843,0.29905756959704,0.311444173784315,0.758767480319265,0.730864007419878,0.506912186358117,0.381898088604478,0.372179311272318,0.260700417059449,0.756884613029884,0.423508424870705,0.685330063093944,0.572931709301675,0.165940444962594,0.0644810469430225,0.738228929702826,0.124236806977311,0.743640409627107,0.638332015706504,0.946428907441036,0.501530108155212,0.570700726428744,0.372793076034195,0,0.322959346167023,0.0246904885986685,0.584193417903503,0.652031780693008,0.674268061108291,0.611499069575242,0.695351679852294,0.440627376736599,0.389711213751455,0.79738924639737,0.463374498725241,0.132710077824681,0.51636406838368,0.674845759365981,0.643240822388978,0.507399337001724,0.477739794601492,0.756815645784492,0.525142259198592,0.251504728350811,0.468048349107741,0.648285138411032,0.658649828460507,0.609918656306102,0.551119627980324
"TCGA-AR-A1AL-01",0.80289330472997,0.435883010832082,0.624500643246005,0.713612022056457,0.365754401881844,0.735122248072528,0.294040170283327,0.570334062441055,0.377596196350608,0.224163744139496,0.778396340427493,NA,0.235725113858514,0.67058464347571,0.611310399680113,0.480576833628889,0.232846967031962,0.13558835592116,0.151505617031167,0.609963168811865,0.741104898281532,0.224269788386259,0.756631908655621,0.233689412891282,0.381623465770407,0.378943415914686,0.71891319991144,0.669695202011369,0.826707692158949,0.315368234744367,0.285769840702449,0.381117832486048,0.431452005755176,0.247847373130043,0.747449463582041,0.764766787209315,0.683981421473197,0.705959379972896,0.155158215277955,0.268783146896496,0.486199845636113,0.276460188836608,0.851032094712952,0.411806937205336,0.490206956399042,0.597976297906323,0.316582394889884,0.569095883656266,0.374560952567425,0.369455236049349,0,0.67277730266428,0.889602591762443,0.739762800595972,0.204980042255742,0.435386522256485,0.630375940627752,0.411150530133255,0.191212097725355,0.702623596426286,0.423597947178244,0.742931092866242,0.387380584004305,0.330272491303671,0.609429664310723,0.439045443103832,0.383075411257578,0.431963176478806,0.742173107516623,0.395674233040314,0.315445621763767,0.557381380303059,0.617884891220447,0.616423442685824,0.625171174260225,0.606671875574562
"TCGA-AR-A1AM-01",0.854297273502031,0.712436363899907,0.64810051484841,0.34278543594163,0.458453517049335,0.183544263160871,0.192511786354395,0.512675827744872,0.275994763785978,0.412426889543128,0.682542274804977,NA,0.211041059302231,0.287534733926337,0.194547478170011,0.703170097863649,0.112521238092611,0.483692641674409,0.14131458286255,0.398333583080608,0.619390001918316,0.56414941000677,0.468370835522063,0.653503826678223,0.42499604311052,0.50685653781425,0.402083056702138,0.116644503911808,0.375905631744721,0.195051430361893,0.427694399753959,0.337405847619163,0.797788248442973,0.341695934197436,0.645552335621327,0.836415740980102,0.347301327007731,0.487795598427482,0.511641664578674,0.635745325232599,0.630223954897609,0.521114913271971,0.538120865581417,0.679590134189575,0.342691723357317,0.781432843405983,0.663930578906383,0.72751234853977,0.2504697442636,0.2595841778681,0.394592631432689,0.539091778058176,0.856708780677214,0.288393353358155,0.204980042255742,0.60432736109128,0.453038142337483,0.50842012580159,0.141869697881021,0.663697578760191,0.441686440774679,0.277451466419576,0.725957335645623,0.265481819397941,0.587042046332767,0.276213914532106,0.532952327249903,0.28800547666426,0.815633781414377,0.353672016757885,0.420596064650946,0.542435784859611,0.51493139116444,0.456153240049542,0.591579427612997,0.553729177636001
