"","AKT","AMP_ATP","AMPK","APC","BAD","Bak","BAX","BCL2","Bcl_XL","beta_catenin","Caspase8","Caspase9","Cdc20","Cdh1","CHK1_2","COX412","CyclinA","E_cadherin","eEF2","eEF2K","ERK1_2","FADD","FOXO","GLUT1","GSH","GSK_3","HIF1","IKK","JNK","LDHA","MAX","Mdm2","Miz_1","mTOR","MXI1","MYC","NF1","NF_kB","p14ARF","p15","p21","p53","p70S6kab","p90RSK","PDK1","PHDs","PI3K","PKC","PTEN","Rheb","ROS","Slug","Snail","TAK1","TERT","TGFbeta","TNFalpha","TSC1_2","UbcH10","VHL","WNT","Rb","p27","CyclinB","CyclinD","CyclinE","Dsh","E2F","GLI","Raf","RAGS","Ras","RTK","Smad2_3_Smad4","TCF","VEGF"
"TCGA-AC-A3W6-01",0.939307200351997,0.665254416845264,0.158270713922362,0.0350810472317675,0.257678861727247,0.339001727010912,0.395691492199747,0.279062911412337,0.391338510024161,0.107193326246828,0.734250730431863,NA,0.950194488524293,0.0141403383063957,0.784775368966854,0.757537964308104,0.936742639081257,0.030224541090381,0.224393537655585,0.287856529697646,0.773759649114474,0.861559803751205,0.0475745720044585,0.449761393748653,0.445467748972762,0.601114204736603,0.0855079962386938,0.118689639616257,0.94351049978257,0.415513388570579,0.822952355210693,0.24339048991696,0.973963588666992,0.42388713576316,0.0083261049702579,0.902291629069299,0.0177085732333908,0.258898681322457,0.29155178272938,0.495812417237641,0.717481637031978,0.592877147743113,0.456341189146549,0.718319171103296,0.382917602025724,0.988076920055527,0.438182908534977,0.655457028934497,0.175468896367243,0.362748409878772,0,0.598927094574945,0.591017207923257,0.0111845813870059,0.287196879965894,0.980385747987832,0.622841615482565,0.440096017886423,0.953597151231022,0.508431732112486,0.744877102294251,0.601641618456923,0.423114207794849,0.540369964495809,0.387998709962203,0.220096185018683,0.589532850942654,0.669539555683716,0.840553454641227,0.517091195451144,0.0282440836577456,0.814898430407083,0.436443549119651,0.178337526140216,0.211049537135728,0.493561205358319
"TCGA-AC-A3W7-01",0.698886670395068,0.751998681166197,0.380301366344908,0.0709026964514651,0.224881938222248,0.409549150907935,0.539192993101358,0.256053245961017,0.263542059019009,0.231101231007065,0.766130427611871,NA,0.949335115969393,0.110797511193474,0.69114704123444,0.512094269641422,0.89714683710155,0.0609413309521382,0.257280246286869,0.783461538942881,0.681957756496776,0.809552743397816,0.0321884780871465,0.960196182757834,0.831966852346628,0.37133799561121,0.114080768152297,0.163456100165731,0.562208678265756,0.248775795416749,0.545975823879747,0.380288001924392,0.954484926947782,0.365524126416326,0.0418069873158794,0.928720367569877,0.104890753431145,0.410260764190243,0.71506679669427,0.495358000832695,0.932679414428276,0.590590516238477,0.54646130471712,0.589508947944026,0.312887512200406,0.988492366456776,0.338204561594476,0.799253021322318,0.607836735739186,0.120655654147575,0.182040427617224,0.301380104662201,0.718499578040448,0.296845126971393,0.298967518064162,0.947793567998827,0.279837632000764,0.305570715198522,0.921633801789608,0.519954747553108,0.372368030129262,0.515476879084929,0.59439969326329,0.44157717802909,0.412094638079492,0.292791016350531,0.714686395516925,0.62599745353423,0.736490907095752,0.34482489333666,0.0430912656191234,0.620686845440929,0.428154938540495,0.373181706724749,0.0806981299694053,0.380431119371626
"TCGA-AC-A5XS-01",0.650634362824467,0.879405636851659,0.73852036528183,0.00903404263021857,0.177707537397121,0.862305299794496,0.659361684741473,0.535755251690428,0.381137116975079,0.0735358993858535,0.455892989877102,0.638606735568417,0.962429181202253,0.0192444960557307,0.398922846618436,0.742428280619185,0.80855905697725,0.0241212467870955,0.410835982303126,0.899212435626017,0.399366653950736,0.908306524950434,0.0298552887517574,0.876131690314959,0.982056805260178,0.734792594400895,0.811073343269927,0.546873015132084,0.404808767988769,0.563632413950465,0.718185483991463,0.42043999512836,0.563818043478043,0.39433977976282,0.040192434040939,0.180889022544131,0.0441353413092109,0.561528984748583,0.895562547044048,0.40121226255264,0.755047840721546,0.362090198507826,0.171087945952959,0.676412759501025,0.921607626703492,0.935734536989334,0.273692063147377,0.55926849169795,0.500143563657191,0.796451516287895,0.14790454638201,0.084894097811124,0.11722537823885,0.799025719785506,0.199567171960413,0.934625219770069,0.266464704350805,0.786115340792292,0.966718213592084,0.245868911393418,0.867306195324874,0.443479054312123,0.698909407689584,0.486752983376858,0.243037299030891,0.590858894962291,0.297928834142664,0.820142949574349,0.305261733628416,0.662851460219966,0.000990185276546395,0.477168266217561,0.258966764900454,0.369309386726764,0.0429631014479415,0.229532049975346
"TCGA-AN-A04D-01",0.634540289074738,0.37838727100074,0.61004821826485,0.0418568112051994,0.613480162315111,0.808212811159107,0.260945924608925,0.320983456591516,0.305448182911173,0.352372747116027,0.226913189347109,NA,0.993115195553079,0.0217399205492548,0.440127803170799,0.291197583083226,0.99542963968769,0.518991244946367,0.531335886058123,0.274552968654364,0.231133482111483,0.645941612404314,0.00166670565936932,0.900321011033093,0.854864744982735,0.864718436129614,0.364177299864317,0.360429188568952,0.334914939630187,0.272747813224798,0.0138636485781927,0.775726065666937,0.789621905427951,0.0934696352076712,0.0131408292820689,0.203162856392486,0.150666329868885,0.648093902093545,0.859711752754024,0.298098981078005,0.200911425013575,0.575199212593612,0.636744212988571,0.181135275016456,0.293790887170756,0.866829043653193,0.870386090107189,0.319185407940016,0.119632201308883,0.929756322195515,0.80179217725939,0.0602456125386669,0.697681199319631,0.162448734818098,0.39419975810428,0.0676443390752301,0.14718371287659,0.534094754649602,0.994290197413972,0.42767580502918,0.138346647781117,0.714026410428023,0.822471577709286,0.631384010470797,0.155507564736835,0.939585139038366,0.467778305474617,0.853338431824376,0.027426594481856,0.525740589906961,3.81845341208399e-05,0.649814384544936,0.289748934036622,0.609706576986812,0.49103764970295,0.270805196063872
"TCGA-AN-A0AJ-01",0.165789636874397,0.265841622397469,0.326470420723894,0.273554546433926,0.0828730422615396,0.655736834526008,0.470229526636508,0.244551347956203,0.605004357258483,0.590746697354329,0.339750494761556,NA,0.9847809959235,0.0548236449570975,0.221257909913392,0.137378312104153,0.993372531208638,0.58086002715831,0.55346760828652,0.682751652492453,0.344809692811417,0.99997355768159,0.0291012478158993,0.88627236450933,0.986625702704625,0.112335552286768,0.897168875979088,0.915583184414626,0.291691691894771,0.993674961018188,0.779292775258932,0.595446614512904,0.807267940084529,0.554537695311505,0.221818168584586,0.335430293843736,0.452470976580643,0.225595403744936,0.287898029116415,0.250793664211267,0.599508414666647,0.36267802206131,0.759165624677034,0.184567087546213,0.658022657089277,0.742654144073823,0.802127686104004,0.460898848762624,0.5537948420901,0.544538681060484,0.6804789532225,0.125101144527895,0.635891755380719,0.626619535426049,0.316446818440091,0.65171174247229,0.382798333993304,0.471255886018465,0.993487073303622,0.919491614048021,0.197272214103584,0.0837351049939039,0.289524468515953,0.898521186117117,0.326760680033283,0.668650755620829,0.510034659753012,0.831274112649004,0.275663843542459,0.641551903677407,2.44081987202083e-05,0.857211610332294,0.353492036560675,0.486701051366489,0.0878151582494787,0.366494870280781
"TCGA-AN-A0AK-01",0.275446533905045,0.817217288935652,0.181918729199214,0.142978871632396,0.10992279554883,0.723148603956253,0.142566863362096,0.40466404132219,0.49517025775954,0.179481869686562,0.577116842091409,NA,0.983162508836416,0.922350678032084,0.238541935904194,0.105014646071411,0.995079966718043,0.595926254449565,0.68053921991051,0.503600295540014,0.108702444076292,0.872591790245186,0.00479985363226093,0.944816931961461,0.965455314639941,0.20930033860452,0.790748442092004,0.77179755204543,0.159995001373888,0.865491938557036,0.0713021829025627,0.95361175310068,0.683461132206588,0.238093359162759,0.0615617868405063,0.363300152883743,0.66284599255948,0.111685114480848,0.531880463735823,0.213025981152179,0.517572038580887,0.337892771877843,0.257134596947554,0.224728121566375,0.581567932809622,0.968671649199321,0.572551170293861,0.283816937483285,0.308725165511342,0.750710278748286,0,0.0349205235672593,0.669477636851618,0.789328815309922,0.33660508247076,0.899792156778213,0.229006253702066,0.325016308302254,0.987777852809827,0.744391171232915,0.0888185938126668,0.0759974034588726,0.300135765538061,0.920938718238743,0.323315842398395,0.817302592770184,0.524566330060021,0.845863220554267,0.00807004155091234,0.458987936126671,9.19447548776791e-05,0.791968904550739,0.24035593910518,0.582092787553277,0.00701331942542026,0.285958310248567
"TCGA-AN-A0AL-01",0.914982742468095,0.0690998683598941,0.0521313066038056,0.0394043701951055,0.496670577985572,0.634876781693181,0.414613559799248,0.115675921740257,0.274978795015823,0.762199171136407,0.681507209687653,NA,0.992517291958788,0.199813543179446,0.455480121766274,0.668024475455113,0.987128265541705,0.80330075702929,0.573629558704654,0.554979401560481,0.184741259608935,0.970336538551776,0.0566715116987182,0.983806774811196,0.837003087033976,0.61835095582729,0.994662830314582,0.040634673065109,0.239073630454156,0.925335320226467,0.499829253945539,0.415331814303128,0.635798635986942,0.106944160223957,0.0795758144467963,0.338664666850854,0.00882258515201736,0.27370224199402,0.19285981611125,0.197666959729381,0.322784671271591,0.889053030824957,0.250724293950839,0.817434855564645,0.208255587794418,0.905259887672462,0.588149172682204,0.226602036691286,0.0754820696691211,0.922613032922027,0,0.471304999905266,0.449027498797377,0.0248622672364527,0.503704581813451,0.889787522932173,0.839740219625904,0.0743474263032377,0.986440680186858,0.0996576228269497,0.317331614866037,0.223748311210704,0.526042060343128,0.562871939009388,0.367393347057032,0.633470348929482,0.37124470668635,0.831059706243334,0.0625919268454578,0.373603211798976,6.20227529872396e-05,0.770391773315642,0.331861705358114,0.384105266716535,0.186883590619811,0.461045454478088
"TCGA-AN-A0AM-01",0.53742053581974,0.742925818668797,0.476022766047649,0.0520503276194098,0.807763002904783,0.6430373188393,0.30110238660648,0.373442409521631,0.222422024134758,0.440800723432201,0.251771453112591,NA,0.979875193757548,0.282339403757136,0.50673263628805,0.17611203028883,0.983564387715687,0.370601684900922,0.661349161654679,0.432811319404543,0.676077474196038,0.961933935851929,0.0152938275564441,0.88883029907659,0.99999749848514,0.542190946436832,0.737065405730126,0.0663918868734291,0.377637289017691,0.931907850273233,0.944152621902637,0.999983101058524,0.769513523274248,0.789522074354257,0.0102744535876613,0.285178262109837,0.0586219191107031,0.761811035318283,0.926646834159891,0.58371403499317,0.613243726905676,0.391414985455731,0.658469249592646,0.414633632474503,0.460943019017697,0.932048789313373,0.752959400905169,0.836138656399929,0.506442062795681,0.541878697899358,0.581958879064372,0.0780969389486776,0.860086017290234,0.53760355719106,0.690916168828207,0.838074108916786,0.726795815113981,0.634801943154117,0.990931941775497,0.487137401304081,0.41640387947927,0.660942969754775,0.324220746616545,0.699724744924504,0.197478376199637,0.669345594465668,0.69267613637824,0.93223492818208,0.0149285406195396,0.639312142311632,0.000825601086733077,0.59712842594581,0.357896214990558,0.463809984170677,0.0322025992774822,0.312540700562901
"TCGA-AN-A0AS-01",0.6371621804001,0.352112701239235,0.201053192137822,0.0860159307879077,0.456128408440248,0.772330056454238,0.349417316946078,0.351767702955314,0.371377075377986,0.467656788334967,0.254989502158481,NA,0.975776859952521,0.0870521343406916,0.384561739025801,0.251122721033623,0.952010868178744,0.440304398024567,0.65025873231556,0.69232364473581,0.619076537580757,0.991399253690891,0.0575809889777716,0.958422227261495,0.976038001647554,0.533949908429319,0.785132407957965,0.597938694181015,0.367019111339032,0.940508736656307,0.0417721538534294,0.885499019908032,0.704258511446805,0.340270810727613,0.197547794292433,0.35897689861407,0.140912497760635,0.893355989893103,0.253551059323409,0.40022957214377,0.525792246276627,0.615117436061002,0.203042649197153,0.456035823271507,0.439687832796354,0.82601468698649,0.597211898005634,0.2439085022068,0.505628654094839,0.638879813102894,0,0.311301300665734,0.690112347974667,0.115948903042894,0,0.94544012239176,0.899562968190184,0.64936247639059,0.962344447063616,0.938246903944967,0.344923750569011,0.635224340834134,0.403687075143667,0.509510923288379,0.133499690083016,0.59766441364635,0.599637028215316,0.681469710261662,0.112183632302365,0.34472530925514,0.0771679793382066,0.75368234440247,0.368381478421041,0.65614521323358,0.134978342652416,0.483853491647205
"TCGA-AN-A0AT-01",0.773297501196868,0.127465943848909,0.221334268815355,0.010543205926807,0.425748198042539,0.398241155018273,0.566164964082389,0.143874865953993,0.324856718491577,0.495385713566475,0.509544468290275,NA,0.995770054755949,0.977683423370524,0.740500614933618,0.154068442346316,0.998153916244772,0.444393191487648,0.411923043222601,0.156046877833207,0.624358119644216,0.897276830514295,0.00499583463116212,0.995873646368317,0.969140036092787,0.570335630223846,0.291132234984059,0.143481322315815,0.401338579748024,0.985444761251102,0.39103266970372,0.127951342611383,0.382971423249429,0.241637369566243,0.28637556142037,0.509026853509208,3.21265243546576e-05,0.593072004762894,0.105516605480023,0.0427023979687917,0.561109689477404,0.336374121072863,0.338209150941356,0.376015809815687,0.247183364324701,0.210756455949466,0.48367724088015,0.363624560515178,0.275866471468164,0.603102868434255,0.0982079592246375,0.0456995563713088,0.555336933079955,0.932572688579446,0.832861003209156,0.185964537872426,0.118213584843244,0.237471526320751,0.990057521884853,0.761702143222094,0.193056209507344,0.905076546412431,0.297480044036781,0.961419182529171,0.182265005293688,0.772538207885489,0.593608516526385,0.988829164541668,0.322770723153058,0.424298749957302,0.0472226487421736,0.806406663701455,0.2600216684595,0.620362551013146,0.0250130728445947,0.329908241977598
"TCGA-AN-A0FF-01",0.448184370381284,0.481846053598797,0.756645872743408,0.143936979527048,0.648489384551918,0.159566079119538,0.8624053839348,0.685218224675824,0.62594525517677,0.732471833540868,0.351539594304074,NA,0.950318239506045,0.111552032942583,0.46044189293156,0.441665591638442,0.971998193996772,0.748816868964398,0.484484141943726,0.601578899100793,0.517396503089027,0.822360152690046,0.0127864006551952,0.737693617131486,0.841684704595633,0.493496673409217,0.0464251845349431,0.429438659490438,0.366995997328245,0.231764122326084,0.893635665653917,0.974969900440813,0.899018493562842,0.698605273959162,0.00253497546031318,0.400570279967037,0.427313477322857,0.662597028246214,0.36814172866848,0.425134225493909,0.460039690126165,0.400282428886149,0.405167448506945,0.910162034224062,0.683468970938062,0.980842459126083,0.628453397423057,0.40735392317919,0.757717555044427,0.260422225550147,0.121507173797071,0.139296639636703,0.333868190638588,0.00255569460109165,0.206964153409938,0.803193241503855,0.101159109846156,0.679322043069941,0.95837314028631,0.442053208675125,0.297197898326259,0.688416316761412,0.307832377704683,0.768289396206293,0.182963061703961,0.429510304465762,0.548061650965357,0.771935218210861,0.253205096836587,0.546638818835594,0.141938739081154,0.697402569408614,0.379400408933541,0.250592730827658,0.0704524668454137,0.255451028234596
"TCGA-AN-A0FJ-01",0.274718352573824,0.120028367147948,0.627336734587026,0.0788733183100482,0.411134082531267,0.645148677140391,0.33957888167907,0.694134159149954,0.333105162503875,0.458308703433912,0.34226273305775,NA,0.988756953996762,0.909196480421138,0.508316566664853,0.455778540922428,0.98561387026115,0.391628413393495,0.833282416323616,0.907792379126684,0.117083089444764,0.563299572894592,0.0533283745426015,0.999844619995068,0.0301999997224816,0.203276132109113,0.997825235890299,0.12166568791311,0.311502684767091,0.984697394563544,0.0928507528877698,0.513724693157723,0.813286669489727,0.281637553501056,0.803388105431117,0.569150112487869,0.0654055697427726,0.206530410844193,0.86150252063689,0.815022846134667,0.642552315846547,0.436843443901079,0.272745915156109,0.398150791422711,0.240258979372639,0.574280739920912,0.727421571526384,0.445340506888534,0.804679285689307,0.987620380132705,0.474544835882036,0.116666615448791,0.891534387863436,0.00471134563736131,0.771599074770186,0.583556762724973,0.0226945898831588,0.106225546405273,0.962883289656433,0.393175651817565,0.664301732817009,0.230612881141249,0.637702271732251,0.619150385692147,0.346931738928946,0.799040910256961,0.708341093923182,0.924571271805577,0.431022702069008,0.515775822274642,0.00445629816409284,0.799711973804234,0.335258364813564,0.768778229147371,0.546769171715515,0.338167046165858
"TCGA-AN-A0FK-01",0.368181338460906,0.0399679588988606,0.527616950771421,0.199722548357586,0.213714470216624,0.479361058514311,0.618426060114955,0.646461841475686,0.292178974792654,0.407377340359519,0.434113629495494,NA,0.86550981675577,0.0365240205192531,0.629310913662503,0.562567759989541,0.923589302635871,0.583577438419604,0.231328331279651,0.780690448344005,0.575812394834657,0.947302351173322,0.0178985614469229,0.397928010453736,0.414016785151807,0.217235964571417,0.977694797300941,0.405235773171137,0.825065235689187,0.964295991117452,0.871771189904876,0.730082869947558,0.26899637874744,0.202037839935887,0.0665068346765576,0.643690237777431,0.45062191262307,0.392125449069199,0.374269987128208,0.301202101804883,0.815804573347098,0.566262734887002,0.32961953424516,0.383922688227001,0.737983242450177,0.993545882994058,0.508931733348175,0.411260856982056,0.642799195989555,0.795274968590881,0.290685250568173,0.109141853095196,0.719287057083785,0.386927979983502,0.597715627287884,0.664551008320057,0.271696044470106,0.333224581345783,0.919885626561706,0.134652860164423,0.0888185938126668,0.421048707018756,0.871331266902807,0.611024608433046,0.362646375723752,0.353500449913517,0.383420388366679,0.551180497663839,0.0153006025005526,0.484816330327484,0.000517823420408927,0.894467270099876,0.387640486639463,0.415461586145175,0.0295958580619491,0.330601648270187
"TCGA-AN-A0FL-01",0.831165596944317,0.0401871720400602,0.288144796514069,0.0032398876173663,0.314530287624625,0.650567947058015,0.327589731378114,0.11731188585881,0.269899727002101,0.750784005224584,0.315641449055405,NA,0.97758892037155,0.0079782986992882,0.307147804136576,0.430749968894142,0.979112888978258,0.76068611189175,0.281346407053763,0.469846368470379,0.148585845386108,0.864933599949529,0.00126724900804801,0.990650108588979,0.478917889858125,0.921017703662048,0.715300568176462,0.00248664931614178,0.37728565696376,0.749186419492773,0.967745715006066,0.0259494606913733,0.289586646123531,0.657622936942625,0.90525699102256,0.594542493343902,0.000156977664613151,0.474244144543009,0.501294334624097,0.266557582369883,0.079634348884138,0.502814063304496,0.145917069036467,0.805477913687162,0.536964587459835,0.908320645515226,0.485966612451939,0.131484310380237,0.281077791384175,0.967717089125645,0.14687077307305,0.0296292099431107,0.509737420183222,0.0923941144782205,0.41222107632206,0.371700558932278,0.024099962368783,0.289006606312039,0.972089196593289,0.131738079272089,0.170669660469313,0.54268255509025,0.284628202785606,0.456715533882717,0.432911657693145,0.634278478346445,0.551423644208831,0.739268755514734,0.0192674265969726,0.42570201261367,9.20191394037047e-06,0.598787529239657,0.380452610830654,0.404903387608487,0.0429259489856659,0.407293211508727
"TCGA-AN-A0FS-01",0.448264716533422,0.310108919084492,0.620178126822752,0.277992073624088,0.376773999100122,0.299332820543318,0.594298632988768,0.629436211068775,0.342016633131135,0.180115431774082,0.819655633441127,NA,0.855626249003922,0.150379663651822,0.465180618931732,0.53986863752112,0.861944444250221,0.149917514104376,0.29164709185025,0.457534196114011,0.623018246004961,0.998717714692544,0.202079648797138,0.793530894473852,0.641736114645222,0.409587456258595,0.0133898972351232,0.32498572841077,0.603870961283085,0.374458910252002,0.540772508924075,0.487846548460621,0.811855344944089,0.374240469837799,0.116190174700686,0.838380312239657,0.522527658897181,0.539863700690875,0.354003026481685,0.454278014050266,0.526264174716663,0.455078540674582,0.309019987584103,0.372005283216635,0.456970746881301,0.87978233837736,0.68124763739396,0.696057839607311,0.357228273997244,0.350271766282822,0.219093648031002,0.300169534522141,0.644994726638842,0.22170748523107,0.0516068326828858,0.905947162882346,0.505548814439169,0.24227664966416,0.838255745215184,0.257200959120158,0.132048849346469,0.585711956280941,0.808335449062331,0.715621501609249,0.258041437973634,0.315203283167579,0.352388210965488,0.608740469125816,0.773432552471737,0.364922173527185,0.112522349652417,0.721630374254177,0.395868987482067,0.43968799341424,0.248743513089502,0.357792227594094
"TCGA-AN-A0FT-01",0.438036853245789,0.112139783836244,0.303514392698177,0.000826420079009664,0.691771215179238,0.416628195213974,0.165089149662013,0.260159467906601,0.287879312783553,0.634041903708808,0.405273754718118,NA,0.928843184309537,0.000748458063831282,0.404894243184959,0.809373695112311,0.923704203787607,0.654800033748395,0.419809328814911,0.416394156571038,0.293793420203886,0.806857138209692,0.0148326462263128,0.768582057799116,0.915465345252878,0.329064303002899,0.67971010112149,0.537335217896178,0.263425791047964,0.393160018341724,0.390051208063187,0.348498378874725,0.802048459624463,0.507078751491417,0.0363356148962311,0.364564153702448,0.0644079983230816,0.483028311883843,0.334423183475097,0.346447231761361,0.323017128042341,0.777024817911426,0.732406922615997,0.312083344837819,0.800452502647259,0.967690086866185,0.437742474589104,0.292099789206368,0.435122917528979,0.588210898665783,0.379362965266821,0.254744537461883,0.583172851586216,0.00078921296572397,0.184963097747059,0.917529456540997,0.634992235421678,0.682139273469501,0.969578695248246,0.0234498179407973,0.243085008562399,0.719169130829935,0.454524460882685,0.382190982316326,0.230379141867814,0.525268044376349,0.519998172733722,0.845568888890068,0.0869604942570673,0.27778742552776,2.46496888227543e-05,0.868076368502211,0.445510426282115,0.401533395817537,0.0693268434017115,0.481873066523025
"TCGA-AN-A0FV-01",0.83287436373593,0.105873098019629,0.279082312109932,0.102703786579867,0.310509708594152,0.285589503224637,0.0588331420877261,0.197148282433969,0.0980799696066369,0.348677889991845,0.627961095305483,NA,0.946038302873848,0.102921911225638,0.405211928198715,0.142375207608962,0.973116579798969,0.636533930877075,0.524425183850489,0.308792707248464,0.661484549948592,0.806524783417253,0.235640335288655,0.915420662674385,0.983539343427225,0.874865035155593,0.985532942865818,0.604232596867305,0.689842610400368,0.982972972456633,0.496639094500379,0.160069363110368,0.50931671646283,0.627656647914272,0.00700373810972657,0.450260488352982,0.287879864032083,0.633496223921823,0.415258024802263,0.434543084185107,0.531532333558559,0.863481418363003,0.549181113181797,0.48475834515099,0.570588910931271,0.280809486233981,0.295193315247869,0.253767701298682,0.474360504411738,0.140424173099109,0.220939841963395,0.263763138614965,0.702990837841107,0.318637820322827,0.245043285578099,0.78597034005857,0.0746664616548087,0.843438668647575,0.959074466275202,0.386374473497618,0.0888185938126668,0.726046341330516,0.208903623097635,0.514710282399891,0.247066705026894,0.486578317800571,0.37108711965253,0.671706252690936,0.0581089095886459,0.503223108166665,0.00341981507661409,0.739600846952979,0.301699923979777,0.285686604219671,0.106495756942586,0.389132625214576
"TCGA-AN-A0FW-01",0.69304595350652,0.991304626874222,0.586254005823068,0.120354611905684,0.462634337783961,0.358059784649925,0.129745133305122,0.76607779949647,0.39321388216073,0.579603891358797,0.486512577680646,NA,0.975224431831006,0.499759625933554,0.342789018504755,0.462576044585052,0.989203475099703,0.717276840731253,0.315055383266827,0.641043546500484,0.673806976613525,0.999334058695378,0.0939765437769057,0.869420222014697,0.950083300247678,0.692517197599627,0.0105166705968571,0.0816613784322002,0.614105426964408,0.564363828136537,0.998414828614915,0.933734737558144,0.703349515207235,0.550574158180538,0.00537181096861775,0.804771778580031,0.334898135704416,0.323102069907261,0.749590328775627,0.391996108701081,0.463004254657768,0.39689074236456,0.969741753438384,0.533484866972171,0.620088281239618,0.837569672105063,0.600534483163932,0.380533363103994,0.544613082471411,0.318013699924062,0.105245458177448,0.156619831105748,0.391503064377267,0.00189178725065845,0.15101759775581,0.513487754088447,0.507458436781981,0.575361975604926,0.98381081797291,0.121317015184602,0.202302831284937,0.600196170894346,0.709280064927385,0.789986737384153,0.259065408875439,0.368856993481724,0.371856520191637,0.723506824747912,0.23070764229749,0.327023916056426,0.0487516952106467,0.746551593555712,0.26759896357438,0.234683317341695,0.0626300482778112,0.157387816943631
"TCGA-AN-A0FX-01",0.547045370191196,0.137212947912087,0.178031780718959,0.13834432766325,0.359843300455358,0.485603657605787,0.304303612676601,0.195061772679701,0.481152109396553,0.365346170262638,0.792890843333626,NA,0.979380528968027,0.139831690646043,0.912220196581618,0.341204852950354,0.991001328566947,0.24589638024135,0.379232476202992,0.352539562431633,0.640523455765773,0.592274588070145,0.0362419706790214,0.730097905807589,0.525437919802734,0.501890626600422,0.574995487868198,0.0312734344409626,0.652408944211095,0.870298499003164,0.436025747166692,0.375668171954886,0.919073925707374,0.303503005666399,0.0731035538076359,0.893483671361685,0.180396417315552,0.312548621766017,0.799395025712142,0.439083636284754,0.827607382751557,0.886585326766172,0.406059917144533,0.54063486651738,0.067789715957916,0.922185185293872,0.363490071237509,0.658933619530341,0.330721971805396,0.711202351110892,0.191309790306326,0.542838599963657,0.889696844918994,0.122057522547783,0.188037865383258,0.709802024640059,0.397560541045361,0.403055007441131,0.95952586133194,0.671532279599054,0.330471917969315,0.423253933933313,0.716578563143656,0.474258589210963,0.534420267337599,0.689487884596196,0.731155290367383,0.916157257908866,0.54871608503176,0.462972294819465,0.00504709703554058,0.893821320013142,0.44466231735651,0.481157871245572,0.319102362821746,0.355668532149693
"TCGA-AN-A0FY-01",0.636602317107081,0.945245233180175,0.280932517365903,0.103128184446683,0.327325040097027,0.791727425169691,0.415114618447417,0.860010271111585,0.284758942980248,0.612011921498601,0.153065949328583,NA,0.982932204154654,0.412876949600603,0.341169295083362,0.276887945892613,0.982490259857955,0.614272587994954,0.363938048245696,0.540924074156786,0.664800811466205,0.947291335885907,0.0227827113774842,0.997167145379534,0.0709845935517613,0.762032951291892,0.360771399289518,0.73270029161071,0.721878750281017,0.927953236291697,0.464567214640602,0.429940775068718,0.747398483439227,0.380021629977846,0.517255804728493,0.728699072068852,0.145296388936645,0.653294153104255,0.834294786914322,0.49551840849497,0.697484542745256,0.934293151026428,0.499783800490339,0.34542337576063,0.358216696196602,0.801818218517935,0.718751045957883,0.355460808266467,0.650654591951584,0.563953316958352,0.332999203910967,0.300574174341802,0.47429461066236,0.692330660418918,0.874949532779605,0.789860721154093,0.4273339495329,0.633980036235091,0.995446313547069,0.396487436431792,0.0888185938126668,0.43981311664088,0.822365894111872,0.593529647288627,0.3160761856503,0.885193911545897,0.807922578243979,0.939304826779228,0.0974080230442339,0.325041038455086,0.126866527977618,0.739941007361123,0.521157570836917,0.771951855303412,0.141156117360016,0.380839685379727
"TCGA-AN-A0FZ-01",0.417203799304782,0.76281528390395,0.297112977369658,0.186788693513956,0.449797313210969,0.700940212921366,0.274910956266284,0.430691078426909,0.301486817386924,0.484975843995954,0.1392163894709,NA,0.957235154604924,0.094528518145858,0.41783873012825,0.237129014322436,0.937402677414369,0.641014332934302,0.33226797498647,0.961427287841882,0.352460683514638,0.997923575171665,0.0229713611879024,0.997571747091971,0.998409814857626,0.693313339709367,0.00904997675926824,0.142511591901853,0.829888587600898,0.341000644420751,0.440116964539597,0.999676435849424,0.785343529155951,0.716908311892751,0.0205826454840194,0.409977603179006,0.646022482187959,0.816781602983425,0.393922285145626,0.526366079489722,0.255223117386853,0.413232006156797,0.481897457926136,0.373752139325104,0.912141055756432,0.824376917496287,0.606025274395855,0.207294395948737,0.512314075171697,0.517317249973237,0.158016073619818,0.326932764270938,0.785615378688247,0.624164153010337,0.331962672101843,0.933025272088082,0.143970185417674,0.772522667213008,0.973328833055656,0.710914385653368,0.131760306619957,0.734450948438697,0.367538550810891,0.448495267899599,0.287650284477484,0.740167089299161,0.480778483353647,0.750937824654944,0.0412792738316958,0.624518589550906,0.000325625948858131,0.530050662989066,0.463281041262649,0.332409056690485,0.0775879389629971,0.417157499764872
