"","AKT","AMP_ATP","AMPK","APC","BAD","Bak","BAX","BCL2","Bcl_XL","beta_catenin","Caspase8","Caspase9","Cdc20","Cdh1","CHK1_2","COX412","CyclinA","E_cadherin","eEF2","eEF2K","ERK1_2","FADD","FOXO","GLUT1","GSH","GSK_3","HIF1","IKK","JNK","LDHA","MAX","Mdm2","Miz_1","mTOR","MXI1","MYC","NF1","NF_kB","p14ARF","p15","p21","p53","p70S6kab","p90RSK","PDK1","PHDs","PI3K","PKC","PTEN","Rheb","ROS","Slug","Snail","TAK1","TERT","TGFbeta","TNFalpha","TSC1_2","UbcH10","VHL","WNT","Rb","p27","CyclinB","CyclinD","CyclinE","Dsh","E2F","GLI","Raf","RAGS","Ras","RTK","Smad2_3_Smad4","TCF","VEGF"
"TCGA-A8-A07O-01",0.0855072084701685,0.339327706395941,0.822582429284263,0.18000895782686,0.299696249851832,0.731779332704218,0.481010859927474,0.240156948918113,0.0482588369796257,0.435140649129651,0.141466086094372,0.243467154655545,0.91563286299548,0.922094194166593,0.897068009422687,0.176339093479421,0.872140005041383,0.344513582806963,0.354384019591401,0.272602185126935,0.694237013343917,0.728956316643398,0.321226532133595,0.885446964838944,0.104833773397553,0.145280048543986,0.612068372642254,0.727161087126293,0.81813290140415,0.856217144109023,0.133680929117456,0.540885694614382,0.293949181992542,0.777228412702905,0.744423446200985,0.947913449253568,0.63331523676448,0.722405191269421,0.946451629371532,0.923948984697269,0.10632260939292,0.0487406337035507,0.41211933426753,0.939881627277187,0.895859996085132,0.11321235751538,0.785359783810217,0.540519384389525,0.440616634112306,0.895925274126616,0,0.679713222785745,0.919894480740592,0.63994270863358,0.979433924963519,0.201426159515475,0.546589325664702,0.908343190443598,0.752406772267902,0.469008286084152,0.232114610581841,0.427166014833335,0.291501564869157,0.693507332249337,0.209648051285812,0.875313464758788,0.775987171748522,0.851023168108555,0.0855342538775396,0.486243711520245,0.193609344648873,0.7080602609635,0.306467330460704,0.497745874806693,0.469979900582678,0.309362768956321
"TCGA-A8-A07P-01",0.401934352684869,0.76623540610757,0.421206874974733,0.347968796672526,0.715026934159975,0.847872363827524,0.275088084626255,0.860732973047232,0.982190791996351,0.487531410475315,0.402958863600883,0.152995075334275,0.424010361538814,0.513600259454268,0.3917404105796,0.60857107968311,0.524069005903501,0.580196602534193,0.698282950812035,0.200481244887105,0.766027443091918,0.897708968901996,0.366500711473505,0.867432060695454,0.638232731553956,0.540191620716203,0.423994650524865,0.756918720924553,0.639398808951542,0.671021168112033,0.576255655780862,0.921846473744688,0.168294530481305,0.249089836152628,0.386599389990652,0.473973205980843,0.358432232164008,0.10697636574819,0.456925045713971,0.643094057721302,0.764310406849224,0.262072858631884,0.983045882631768,0.129080516717828,0.319403270034284,0.866287974371358,0.575589318817805,0.400849255167285,0.631288282308578,0.670724038264435,0.203677967041826,0.503657029157679,0.169002954751808,0.215780874581052,0.271382594731475,0.327063050003464,0.425726275027538,0.703486689169231,0.411177440277471,0.0719323378442251,0.340197112458375,0.49004116758436,0.707585879600799,0.546191756145923,0.459814449738648,0.475720750599084,0.343314900219966,0.417289461670641,0.253080726693618,0.546866015349459,0.109049657510486,0.69261192545665,0.530599589345526,0.453500200533107,0.45438621569883,0.353864426326593
"TCGA-A8-A07R-01",0.330605484143492,0.22804073542247,0.144833702610104,0.390424433278547,0.114990163773657,0.896325519201907,0.847639599652709,0.0228725905598201,0.0553462567151066,0.891549935843609,0.4430675942729,0.0825533659406585,0.803857069173489,0.813906391639904,0.895063481429543,0.115861682508403,0.919609887291909,0.343605148765676,0.283941189089617,0.669768594535062,0.792691289566329,0.565157965103367,0.368855547878983,0.813873944494033,0.129604419356027,0.94237962752603,0.541638364210295,0.710651310926172,0.248751354253165,0.859995692925137,0.190050204939208,0.692330185266142,0.402918039004903,0.717687632387419,0.245632207529968,0.683341637401855,0.887411361553962,0.0304411973605075,0.944421625178136,0.280493399041003,0.424722542567912,0.752640923705958,0.629252528223698,0.496541980516882,0.911693421598537,0.705989083564139,0.927997529309191,0.473657510185371,0.0885854408091219,0.912688346291911,0.305755682726319,0.506921335651006,0.722280396080891,0.629040494604592,0.48027248417199,0.0631060465099326,0.623605424856761,0.154623832290495,0.772937008649833,0.134771112856819,0.489728072673203,0.00989448474664684,0.391365563016592,0.748406849434016,0.198872155891108,0.903622095463034,0.644988846864278,0.682724949462193,0.342585118461461,0.623434573256653,0.593850901521413,0.419695642432223,0.371823665524734,0.144445948361893,0.470271282678661,0.264240869373904
"TCGA-A8-A07U-01",0.404616311569772,0.167528739842592,0.55368095972346,0.339742844680526,0.16769480626598,0.766583204899192,0.594461948094215,0.194639816762994,0.349774832749024,0.35081846385876,0.545622284485882,0.103749085750245,0.67872562240815,0.838203683766507,0.706133272437589,0.672097890831486,0.823044274309551,0.720977699572018,0.180566582691582,0.401455180749003,0.413450461633147,0.731700781292062,0.707607212732412,0.497385070582008,0.458580566806707,0.200154214994117,0.640929339249403,0.273837767513663,0.145960071743602,0.603544527658735,0.399136001349053,0.547572948077467,0.13935231230018,0.620753279409336,0.29817240419538,0.676044343107548,0.362146853790663,0.620032596284168,0.941856583947589,0.869108317295668,0.515804242401582,0.239273620692214,0.162745454704942,0.481447061073626,0.881310107675588,0.238938260566089,0.713383233174861,0.499334778761347,0.401044491452746,0.835070177162463,0,0.429476123538867,0.80306743530325,0.363743961813585,0.787749339733011,0.515954831147516,0.892738696507623,0.268551581908765,0.755953185037534,0.274070515561432,0.900147754626042,0.277528913780937,0.434659769919953,0.661204150920822,0.600608588676829,0.607324086248297,0.536822207559583,0.690353149177225,0.519251473356322,0.558771065466495,0.242753129490003,0.63033707365946,0.443374381876265,0.433326754706515,0.672392620190357,0.523612734802311
"TCGA-A8-A07W-01",0.192271023290368,0.531371754952007,0.45813617861256,0.634770705193978,0.359250540052514,0.579187399866655,0.768226932797914,0.303385867533635,0.441822935241323,0.542711840270373,0.1666045804328,0.290640108696334,0.638107144486302,0.664237727543441,0.705832728404137,0.294154560250607,0.722132310453239,0.832363142941503,0.265484220381449,0.515448915518993,0.469863114326188,0.976389726261651,0.498413768826791,0.364854835731332,0.896027900728437,0.51680456623781,0.424238767912525,0.567777722322379,0.430620971906466,0.466430877714603,0.159889539332104,0.385495497467547,0.693562520500327,0.827647066141752,0.58299372133667,0.248171959136838,0.763732336502437,0.29510508512053,0.688682131203654,0.428122298139964,0.702822427040579,0.488923764821669,0.426073715847432,0.553068591084195,0.510223602460946,0.463237809965904,0.758911550732928,0.689378250315694,0.348922450549671,0.649107227842559,0.19074134736776,0.117986765907502,0.454258364166092,0.201067111005615,0.456009221791481,0.845194723660907,0.249530820703721,0.794452560856068,0.722644469788261,0.391406460406657,0.232114610581841,0.438532812837245,0.720900955522301,0.624964980031985,0.675409678249967,0.654224168440255,0.619167298537369,0.679073861673441,0.224723267561487,0.576512572712139,0.189984618194068,0.642657004858539,0.472601072560795,0.455215714506969,0.255258495755023,0.461625110711969
"TCGA-A8-A081-01",0.448567496981443,0.272441834172998,0.73960742001742,0.39234982184462,0.489110852702756,0.313380398387702,0.329717865345938,0.329053259602249,0.700984921740555,0.468797233659076,0.778004382321102,0.350278822849025,0.504337514784456,0.805953695392445,0.608183590545794,0.325569900325728,0.688232830597841,0.712452717553367,0.207172915317625,0.865698153865796,0.791773647913241,0.858329507749126,0.250542383339073,0.386993301782905,0.750663251867047,0.242404721697599,0.67489884947412,0.905605885184285,0.516796865918985,0.888508557590047,0.445963545157945,0.853417962864557,0.4344686622165,0.623207450229164,0.681463681710245,0.0565852742751811,0.886421401413985,0.133945422795858,0.530347640674168,0.335674445913608,0.187935863163617,0.524203541409675,0.843853756504958,0.346883644430316,0.861227807078664,0.461843600519646,0.769435619224228,0.298616435208636,0.253841521330513,0.480462320448818,0.162375798238179,0.0740018811286328,0.0973352864048628,0.914747827521442,0.345107752154222,0.341552303916512,0.310555839925768,0.569718284356107,0.616242754339526,0.896042984082891,0.695955876833513,0.693609410188344,0.704806025365553,0.511889753423317,0.477903731260608,0.646857744732224,0.372303656105649,0.717726791845163,0.217867591049926,0.562854782523071,0.461551556967768,0.678356226980136,0.442900538433735,0.439141419118845,0.438617363609973,0.220003591707957
"TCGA-A8-A082-01",0.762533953227219,0.767288313503544,0.366047061099525,0.56144078880451,0.225617709908659,0.506770188841971,0.366136603760259,0.374405296603919,0.433437140263935,0.214103443452974,0.243160492563268,0.321825533721724,0.627496162584192,0.671821943405415,0.532703700909089,0.168176589758743,0.577045825040911,0.756480768329672,0.669335406516178,0.797851012856585,0.630680383821408,0.996395213353193,0.320588135399308,0.883542348583094,0.819527335386136,0.456397832757578,0.418759805343004,0.439703469035694,0.503574234208823,0.82702475982126,0.322303335148863,0.356754025712296,0.533781929307915,0.859551515014332,0.397482908524342,0.45806110035992,0.594691212645329,0.199720528618946,0.448193249491663,0.259684263663001,0.821669647668907,0.509370582994262,0.264481011363913,0.867717480632154,0.513693175605473,0.550799213402058,0.416737260927552,0.539211114626875,0.252206513840219,0.565629375338609,0,0.5145870227901,0.754517606659005,0.256659687882657,0.604273937575801,0.830809362779295,0.169719323443101,0.778625632037055,0.629029705117029,0.627173109497071,0.232114610581841,0.565558527574296,0.78208920474099,0.645675242559666,0.666395825202949,0.523323598041297,0.694011662969218,0.542861469256249,0.18736674788435,0.445724123557893,0.100176590196139,0.541857765749261,0.317193202598628,0.427637153551057,0.268250123164105,0.276823531332118
"TCGA-A8-A083-01",0.45789564678102,0.406698920616497,0.2860827175673,0.601157417672225,0.697239393988093,0.14457107417296,0.379703351208815,0.753232903536316,0.818438236717643,0.559418768161133,0.669930206576502,0.811186566002476,0.214778243852669,0.323479888979129,0.239534369508218,0.65215813250828,0.0524284989900574,0.621650220870464,0.426581022033854,0.773185073221931,0.341717236507532,0.287089492067679,0.153564347996845,0.251736044448665,0.883110967431579,0.337257572250504,0.0265797566670909,0.351693730724482,0.427857037235047,0.290048494000329,0.561799385708816,0.779640123663264,0.818550925771408,0.605824340204807,0.531600309283739,0.130468107635461,0.585027779540403,0.601266195935009,0.161853773527958,0.115734994227689,0.446808587063611,0.560829567365909,0.332441910542747,0.551700703486229,0.449763895063469,0.544912657998752,0.270769632169136,0.0553396792864266,0.469545858398588,0.0422207569998266,0.819148501080229,0.056354160997597,0.0591967189444144,0.306522169548795,0.384054365222633,0.376045061295525,0.17962547571978,0.722005259181509,0.106688284357753,0.43046415954759,0.314108573150277,0.404539444699053,0.619274224576586,0.274105230966838,0.45352355245968,0.189526173003593,0.409324805427997,0.235286371287999,0.0678056652626065,0.384321850855004,0.197391929253988,0.212453665648466,0.557170462811099,0.506120837732845,0.121323961941898,0.494756663352824
"TCGA-A8-A084-01",0.939610565700735,0.672780825223201,0.244952475287917,0.373618436703351,0.545748412421199,0.419912308895861,0.475442335347196,0.255624433077903,0.568511168975216,0.762689619809212,0.817249327306897,0.402717616722547,0.522470042102215,0.504434912206426,0.67969239271521,0.332731455971056,0.546910684041584,0.597682430108132,0.344513180206912,0.158839098536408,0.5,0.483647936341348,0.312554802139332,0.535172126769599,0.491104326536358,0.435108263758105,0.126023869646931,0.373235267767428,0.184211282562746,0.360186967187123,0.692470049427185,0.296739370951582,0.641954558246062,0.507450916909636,0.145707686899862,0.044097797628599,0.416705914513499,0.789198885579142,0.352075234045382,0.582147572125415,0.308968298309274,0.0200686592938409,0.0915491468751523,0.399886946964956,0.663137205038122,0.556515036045667,0.178157373855164,0.388370202603124,0.416880904824517,0.475844249529493,0.126742341975995,0.466206102014008,0.315374360775419,0.773263660273886,0.344052214037692,0.493843424930592,0.345959671009961,0.628454549579801,0.529383781875566,0.530897055952414,0.352482532500271,0.619974057761555,0.496986926126314,0.503305285391196,0.602559641680622,0.615674119567036,0.371559517823683,0.536097083392892,0.267697865166747,0.733742518075294,0.128450954200884,0.474616033866068,0.350005721185274,0.135065143318743,0.437096830738728,0.447394383234205
"TCGA-A8-A085-01",0.554319211339823,0.526316989246663,0.491268569699622,0.560082174498332,0.611612446354937,0.44937827209795,0.451930786677089,0.795467485731987,0.149575465100742,0.448379904720076,0.426983820190164,0.371978160667635,0.475663824794457,0.703884792289324,0.573870842243233,0.730335934175425,0.46771273465238,0.80863912208972,0.489374159598207,0.542120197703039,0.24521793661042,0.668112407154398,0.464289503313751,0.849910256366752,0.389551043850384,0.756768344537564,0.0990332180125862,0.853094879447323,0.882035164903514,0.424955574742498,0.0556509471224259,0.885409564368221,0.579566858292295,0.899876718532084,0.298841197531229,0.66766448855231,0.593674417247533,0.0753460067232545,0.496355285621943,0.570441505798559,0.469788655724335,0.331695588561819,0.982638487209498,0.178948079333384,0.0262087301956298,0.365535593015455,0.452743407471286,0.297090376577876,0.677424640388183,0.626991332419171,0.417349758259009,0.595573368468944,0.349004548841039,0.462911124053561,0.696585132199963,0.585209637451457,0.0484638716298478,0.912665082836866,0.416744903327333,0.45086213574565,0.232114610581841,0.104427794390454,0.425473079879693,0.391178347211913,0.574092648039989,0.554351845236317,0.380409122149431,0.591024199774328,0.461474699852537,0.441404254450436,0.109970180858938,0.606687497402432,0.663682783584208,0.683366425514424,0.338317751826732,0.443494403564213
"TCGA-A8-A086-01",0.328932422763395,0.869949183420189,0.361708767092153,0.731529655869145,0.244119210344465,0.568928480679121,0.474925750813077,0.738918475807741,0.665197950141389,0.658380888993326,0.303408859214227,0.355948462379828,0.516681812782288,0.447006012422946,0.519041207891413,0.607236367339804,0.469517814038884,0.437656072759402,0.630917863250832,0.75836180992603,0.694431803877077,0.95602655000671,0.493554440872647,0.749575407695422,0.529687445853179,0.454188701780518,0.248954196627748,0.572569107389109,0.522674787484673,0.743631150527508,0.511789790790644,0.637501666162863,0.255600698092436,0.462471666955247,0.691617775840049,0.671607076935202,0.625432824881165,0.229164927131617,0.413885612203624,0.621768332362839,0.764380402003444,0.505832117256008,0.543118049492781,0.342623178309241,0.443357308705691,0.373505555677385,0.617434894232032,0.520831720463867,0.67721532872841,0.506001183977148,0.256429659156931,0.680131687190398,0.462840103914924,0.556275232519373,0.750268460167282,0.5379524036484,0.33034020206082,0.649420509334869,0.478062551116072,0.620530343091949,0.232114610581841,0.394703691973424,0.764894444680349,0.554641034380853,0.596347925193498,0.583560970197097,0.432566106126016,0.572366876129288,0.369272242138406,0.333190659932395,0.299727036050399,0.501920056750044,0.490379590579347,0.837275683897509,0.546496071213126,0.429369273831936
"TCGA-A8-A08B-01",0.717770504076546,0.195092079102771,0.16722637742147,0.491967330553641,0.33341705620433,0.635013138767461,0.295424871197229,0.053613817728334,0.580342447906974,0.0589584112396432,0.408265909916813,0.172109738834502,0.598380224437036,0.179325767184523,0.817166802321103,0.0116550159089498,0.547233849687424,0.419972624981319,0.636521492842525,0.936736212050552,0.589540453451432,0.431815763422125,0.120221472203654,0.633799462653126,0.469067487730122,0.111126067081593,0.696078590681183,0.625742476264531,0.409877198115138,0.940302973945383,0.61256142271265,0.29067420406822,0.468973364549405,0.358822851428626,0.557765043290244,0.576510277637705,0.895218545212944,0.102337540342502,0.254996781198517,0.423921028757961,0.52737088010696,0.00918810951607437,0.0402976406393928,0.456003689171688,0.599343657052942,0.370307932605718,0.397507302985145,0.173790413054474,0.324114906745774,0.327174896475539,0,0.0904804773993042,0.262463637350091,0.785078960584681,0.829829575889911,0.0517469869223236,0.071209958263475,0.807396428587638,0.679550066335058,0.556523663461594,0.232114610581841,0.520936739687905,0.622538270952368,0.492331318298254,0.283401312234592,0.576145531969494,0.275562070818323,0.444703351131253,0.289151923248862,0.161141409354562,0.237455532695612,0.467539149169661,0.28761361026893,0.245157533237192,0.162676699409395,0.27910794758525
"TCGA-A8-A08G-01",0.733159746048253,0.843786389340149,0.221041490402194,0.666386536065889,0.548148087283497,0.676368120870236,0.593037329955722,0.685181239052137,0.216370885462543,0.387028333418776,0.441311597675809,0.594538200261552,0.489464453433937,0.534324925173227,0.345842677651396,0.323124514818086,0.590046487736185,0.701372655788122,0.425334924338177,0.564448914869212,0.292869036596324,0.974402064927669,0.348662161487788,0.815309184268735,0.484672757033073,0.561933438020902,0.134402424421776,0.639334622906009,0.52745142786806,0.487247097727681,0.55349205817231,0.745885358685653,0.753223211426264,0.801069703820242,0.559829342737309,0.421827916814367,0.765237120079691,0.467466502566781,0.466002710625234,0.471250900343646,0.779575385539424,0.197356785593481,0.86626097012705,0.608111295454043,0.197634085699015,0.491971232835079,0.368357585976149,0.432341018299151,0.52700582997424,0.706705464933549,0.429918860896813,0.424432927258755,0.577180321078639,0.719707093032864,0.687680380851408,0.763604044296601,0.578983945999415,0.775138547163788,0.659225066420651,0.524467658934985,0.407819220092774,0.681363396524108,0.828876577979034,0.626646741077738,0.637524987720799,0.516257366555595,0.517297583443151,0.652277082971859,0.260931675099838,0.759668531534756,0.557336944957841,0.762069450842652,0.464047619560286,0.489001001947437,0.273703780760497,0.434104083517807
"TCGA-A8-A08H-01",0.363032110604744,0.357152468174859,0.575981794986734,0.639080537478717,0.371625649179587,0.773401839276209,0.705891605220098,0.260169582374517,0.328852847092698,0.550176786486104,0.629104038368677,0.361183764671285,0.607496904560555,0.584670084358129,0.574041442603128,0.801757045505939,0.659888907381151,0.0765626660761461,0.681838791497783,0.568969859562473,0.589847755902311,0.4288994453912,0.728297622549422,0.0848616980012604,0.415588768713267,0.133662285443648,0.822954288992087,0.603152208663882,0.376101281955244,0.6741741503451,0.492294127832968,0.46422084174348,0.506838577116007,0.490713248040892,0.482706734633163,0.652677176916316,0.475233941047465,0.636473246107115,0.55869048222249,0.246767594101706,0.594897241002555,0.318853055347757,0.487709048002667,0.795040084765358,0.476019109714944,0.617695668095122,0.750595025232629,0.855797912078615,0.690094453004252,0.496090978279419,0,0.898170460974252,0.78598100818344,0.640950645577091,0.204980042255742,0.888148934888035,0.910825035365768,0.415392522513146,0.423571341040103,0.36245347185573,0.713384484518724,0.829117409418903,0.207855289929357,0.461910613686361,0.567700392568653,0.43514762905152,0.34976852588346,0.463750474787999,0.764994788756075,0.368200771228497,0.618238962075375,0.567314471965412,0.490300147776582,0.486179683010048,0.684713986681373,0.614443616363473
"TCGA-A8-A08I-01",0.356340447492825,0.870475796360352,0.810460965330871,0.55771432510596,0.38026888816347,0.51774303900646,0.614642589025946,0.7262530184805,0.430107078991835,0.440505236941955,0.569710442821329,0.616178852142366,0.702453999495526,0.623661958695148,0.688910801384209,0.102952212323401,0.556056362025956,0.769512039272437,0.228492711607508,0.525255628866413,0.463470948749015,0.506839415439774,0.348665456335801,0.710550454696054,0.567314814666339,0.755867926198224,0.63862979246819,0.644556965609082,0.916401163386604,0.735779892201925,0.95166874922605,0.615944715750878,0.734916033782427,0.949705591393524,0.588247991525324,0.258856083718871,0.707663343481792,0.51049043898306,0.776259451835452,0.362396672121701,0.262715514269788,0.470444371667596,0.265367496673168,0.801904719846552,0.805758135692671,0.458914028342974,0.605884181611329,0.465936133839748,0.542533390450578,0.570270136709204,0.0772807205786894,0.0605622479838831,0.0272724179174924,0.175572771805008,0.326090579763517,0.454931123766404,0.407735800241598,0.514807059088087,0.584047830246363,0.850936258645139,0.879001382643996,0.0544129706161616,0.654391108930248,0.497496583222272,0.413238782286231,0.760389803199212,0.439999503383079,0.620531542460815,0.244478743086065,0.697583965316947,0.41058446471898,0.384728295713809,0.416675900583278,0.771539853260598,0.207312739754748,0.402215860657545
"TCGA-A8-A08J-01",0.616174564905515,0.621673826840343,0.276436594539368,0.502556442247839,0.512736543666203,0.537855254448024,0.574842425177809,0.227378697201543,0.837156387987736,0.584920481098663,0.397673030475335,0.249897780313141,0.415945403899433,0.328208137728185,0.586627968974287,0.681945535764928,0.619981988121396,0.68353507056088,0.271707197385704,0.352023170539642,0.385860010513289,0.952056932397724,0.613288280952357,0.547375313733713,0.603531527814691,0.676890765915772,0.704567989184344,0.429170709920019,0.24162538559912,0.832287725460059,0.318311250832278,0.635348826935413,0.511722077543443,0.306109633536513,0.398431574399109,0.126115042181078,0.416688473826824,0.206608930051196,0.463699970121224,0.466339239498076,0.6447541305988,0.301224753294362,0.996701665318414,0.396457401238647,0.826191957809025,0.447289850197826,0.322887142947538,0.558949258807254,0.556450968848935,0.574703031141818,0.328040982922681,0.53238930668634,0.351297555107108,0.187686290678147,0.464733359594711,0.528670873295349,0.607434631473908,0.417659483262316,0.708355194522923,0.652254035789904,0.232114610581841,0.771625993341144,0.580246972592462,0.498178628390627,0.502484456605696,0.721842262227766,0.406267839986402,0.565705758715985,0.229775616237633,0.678683420655096,0.140791889515087,0.691651487655964,0.492782699329465,0.477340262931514,0.385736641638142,0.548786670627884
"TCGA-A8-A08L-01",0.914705025851244,0.580472000180341,0.668342542921521,0.394883639390241,0.719377878237583,0.408983129468611,0.529269235158328,0.435558386276686,0.261660321671691,0.319726229517872,0.551405076927359,0.717530484097645,0.674094218073269,0.226265189558891,0.730421549884447,0.706074265633817,0.52411262688274,0.836752367117012,0.394605007524905,0.592202690839131,0.734915608057195,0.389641849173742,0.304179549229384,0.604559295562549,0.59006096108009,0.553769415169521,0.700840514531183,0.557785371024341,0.382771902947088,0.367460484536912,0.196279144929281,0.701770790991033,0.903281703782801,0.871344824638449,0.496554204773158,0.0819061686108802,0.586124851990863,0.277648623815836,0.863476527844315,0.310010728911639,0.828557090263874,0.0464572309150388,0.453974195607567,0.730477076981631,0.860389470800545,0.143738989260718,0.69449697614159,0.622366314670888,0.425393857089601,0.576530599196158,0.190480532204803,0.457391830661663,0.468875619896731,0.88143432387528,0.578632356802246,0.451525919201627,0.111105309249331,0.782332011871772,0.737143612035746,0.919883429227524,0.774126050061959,0.0396611677542309,0.384294709333196,0.413980001365877,0.283571991479043,0.877282166511566,0.77741155028513,0.618263540909711,0.454214737821761,0.589808278880131,0.116801304277133,0.634517562914425,0.568076671383842,0.591941867228708,0.373204862217469,0.475885485137145
"TCGA-A8-A08O-01",0.170971610529926,0.631155715713287,0.512639134105619,0.737618416732935,0.479484542056851,0.427205202550657,0.564395406850428,0.846972344011032,0.447091462099329,0.585742434918552,0.220880707285349,0.528803656634206,0.430833599038685,0.64985534977737,0.453274226517506,0.365299878778332,0.493382415006045,0.548737651001636,0.283747644178473,0.324646922443088,0.418127640865601,0.536992299942612,0.576698514977966,0.748083221507305,0.232057548747896,0.76177883260222,0.173326450223296,0.68321764764701,0.94036229362728,0.345236315969029,0.133299226788676,0.75319148607747,0.440152119513129,0.655745374043778,0.587876475724346,0.551886928857986,0.776556976171639,0.417659542355711,0.262678238901501,0.600418343017558,0.21402590723279,0.353400278514501,0.802033737926815,0.329988455788687,0.194031846094182,0.644676405986198,0.727028647496634,0.751808470841672,0.676365364167461,0.5985420429111,0.23493618095441,0.747022271488093,0.309604642789408,0.467394213771121,0.413250905432581,0.577564373819526,0.348667112775353,0.487260865846232,0.404085696186288,0.657690075063265,0.361263138453008,0.523302989751634,0.776280689922038,0.599963318365036,0.593988481081727,0.434891465017434,0.343924495207635,0.500144679205958,0.588713534775463,0.549383471485021,0.290336211230638,0.579067790490518,0.518060396360638,0.748832892862246,0.539694340405936,0.533140958993877
"TCGA-A8-A08R-01",0.40342731894013,0.280172839892368,0.744817749205303,0.292750270313763,0.0422199430803284,0.781688425887878,0.78667821866126,0.16780316652467,0.21032692419159,0.563980390085993,0.30571309026536,0.120723237573677,0.889117166493874,0.703598249368336,0.834748353564369,0.0670636305438804,0.709752543166624,0.512220323175093,0.12693193693331,0.261106080718369,0.64752921139076,0.684185489449857,0.455843195052555,0.780066418567682,0.056231155527985,0.439260533538549,0.5,0.5,0.467031676989345,0.284367828534593,0.263679295310876,0.607719923637855,0.390180955442194,0.62070252617295,0.349126419132342,0.811498239623606,0.685786152034911,0.30276632668363,0.503808730961838,0.270948195096034,0.206331858735156,0.0741760245202017,0.204104212332684,0.717859775799683,0.683737883075644,0.303350476100163,0.904050921724155,0.849466801388843,0.293341734328802,0.97868000181104,0.103498023853,0.550843465674553,0.71253579766225,0.831601442748388,0.910306283077688,0.436623936702736,0.184441216939977,0.131817827562237,0.7435606606449,0.295903981343622,0.737080488942906,0.509837526163604,0.164920776376926,0.526660429633494,0.626053970365536,0.652309593274492,0.704603956128612,0.688695261513355,0.682667396366196,0.55067269510711,0.179865353011359,0.383651038526036,0.478607500359295,0.373833149680803,0.659065910917628,0.486410952069916
"TCGA-A8-A08S-01",0.66130456475368,0.431044428917959,0.0986755979475716,0.678758342841986,0.264696251406227,0.808246640309236,0.617934821758129,0.750520424479041,0.653314929340081,0.672984459598513,0.42093852536087,0.277954467608721,0.479953247531443,0.568503219747593,0.353664766925129,0.447311673671942,0.619793123671746,0.58325174106686,0.326757261727657,0.293339062315611,0.552600440462836,0.544658986661302,0.260442344604122,0.303412790146067,0.778895023252305,0.487650332285528,0.744785203508468,0.790580962141429,0.526392315836751,0.743567486210472,0.963275390925491,0.776120263213177,0.175698846899746,0.359245422917825,0.394677541873838,0.196525294700931,0.813887222744836,0.701424957624178,0.333191011927209,0.260752181569962,0.910892151205949,0.525438805238479,0.487612673734231,0.0516940085001608,0.296026110030393,0.73730988155468,0.533945165769936,0.24039630763243,0.671363521397584,0.198501034192005,0.4579036397769,0.337192562132228,0.200546867067601,0.642599812446349,0.418649939504868,0.190551718030992,0.719220212708216,0.684263323499249,0.531986210265693,0.586912731172218,0.333298397683485,0.459960335375249,0.858936797674473,0.551941719194317,0.670349514441917,0.600612839395668,0.34245402197798,0.430161871469559,0.26481530024568,0.677416361395003,0.105561797516498,0.596074801508285,0.424554631107461,0.712759008196843,0.439763330867977,0.375059774267653
"TCGA-A8-A08T-01",0.534600783107795,0.509129239728534,0.484983249971168,0.596147865797908,0.435957698017301,0.259010177174109,0.431156405926461,0.838169511286318,0.391831012795948,0.661228484107126,0.117496259408155,0.410524307012263,0.35732840387961,0.656231114502977,0.412546535106355,0.578176854185353,0.451516017925345,0.552087294453382,0.673721746921427,0.915236756304567,0.748854718245111,0.341914039372298,0.602017875209522,0.614544718727813,0.148682219082974,0.371812874343771,0.34912167439023,0.553022058974453,0.614562080926467,0.794357717627399,0.302399014716479,0.599959055862909,0.575206198824155,0.603738715596618,0.905611499966977,0.759865660538088,0.677021062789435,0.738617737308173,0.48684018314944,0.598214530610206,0.244741767047848,0.799017450130722,0.354570094656363,0.340165554116247,0.6437295714451,0.618729716196635,0.561720692247053,0.428499100603344,0.518017325910134,0.292644638020246,0.567971292295274,0.249283222497216,0.331692597311717,0.682842612390006,0.26906451360658,0.350400528740198,0.17909977131014,0.662769279060154,0.310887965132873,0.805026586457926,0.430847687982858,0.524585739423737,0.686968707980101,0.442029810074796,0.342394703957421,0.305649339682027,0.585691289526144,0.373427052982357,0.647987547257605,0.641461831638424,0.245557058205297,0.470190165502938,0.496335391046065,0.683097602112683,0.401083044769306,0.473520984295787
